,Title,Company Name,Location,Work Type,Description
400,Research Fellow (Computer Science),"
                  Nanyang Technological University Singapore
                ","
                Singapore, Singapore
              ",On-site," The Singtel Cognitive and Artificial Intelligence Lab for Enterprises (SCALE) invites applications for the position of Research Fellow.    Key Responsibilities    Develop techniques towards building knowledge graphs (including but not limited to entity recognition, relation extraction, entity linking and relation prediction) Write research papers and disseminate the research outcomes via conference presentations Supervise research staff (including research associates, research assistants and student students) under the project Liaise with the project partners from the NCS group (Singapore) on project deliverables    Job Requirements    PhD degree in computer science or related fields of study Solid knowledge in knowledge graph related areas (e.g., NLP, information retrieval, machine learning, graph databases, etc.) Practical experience of dealing with structured and/or un-structured data, including texts, tables, graphs, etc. Good communication and presentation (oral and written) skills (in English)   Interested applicants are invited to submit a cover letter and full CV in one document.   We regret that only shortlisted candidates will be notified.    Hiring Institution: NTU    In line with Singapore’s nationwide Vaccination-Differentiated Safe Management Measures (VDS), employees must be fully vaccinated to return to the workplace, unless certified to be medically ineligible. For Information on VDS, please click here . "
401,Service Ops Engineer,"
                  IHiS (Integrated Health Information Systems)
                ","
                Singapore, Singapore
              ",Hybrid," Position Overview  As the Service Operations Engineer, you will be reporting to a Service Operations Manager/Lead. You will support the various hospital systems and its applications. This will include IT operational incidents and management support on day-to-day operational activities to define, implement and continuously optimize service operations process and/or tool to improve business continuity and resiliency.   Role &amp; Responsibilities   Support and assist in regular server maintenance, system accesses, systems monitoring, backups, patching and daily health checks Monitor service level dashboards, perform daily health monitoring, system capacity review and allocation of adequate capacity Assist in investigation of user reported issues Provide support for mission critical systems including, follow up / corrective actions for production issues and defects Maintain service operations documentation, guides, specifications and interfaces between legacy and new systems/data products Create/Update Standard Operating Procedures (SOP) to improve work efficiency Able to provide 24 x7 application support and handle multiple applications    Requirements  Possess a Diploma/Degree Computer Science, Computer Engineering, Information Technology or any other relevant discipline   Minimum 1-2 years of experience in applications support or similar activities   Experience in MS Windows environment &amp; application support   Apply Now  NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!! "
402,Operations Associate,"
                  Telos Labs
                ","
                Singapore, Singapore
              ",On-site,"  OPERATIONS ASSOCIATE     COMPANY OVER VIEW    We serve some of the largest metaverse gaming guilds, including Avocado Guild, that aim to make a real difference through empowering and educating people around the world on blockchain gaming technology. We are focused on building a thriving global community of players who are passionate about gaming, DeFi &amp; blockchain technology.    The business is currently growing at a rapid pace, and we are exploring different ways to invest in the Play2Earn and DeFi ecosystem to bring more opportunities to our community. The organization is headquartered in Singapore with other locations across Thailand, Malaysia and SEA.       ABOUT THE ROLE      The position is for an Operations Associate to join our Game Operations team. The role will be responsible for assisting in implementing our operational processes, ensuring organization goals are achieved and adding to the team’s capabilities in making data driven decisions.    The successful candidate would be a hands-on blockchain enthusiast, and a get-it-done operations fanatic with knowledge and experiences working in organizations dealing with large data and human capital management, have a university degree, with a minimum of 2 years operational experience in Crypto/Fintech/Tech related companies.         RESPONSIBILITIES    Perform the day-to-day operations of the company with guidance from and direct report to the Operations Manager. Key areas of operations include:     Create and maintain Excel and SQL based operational processes, with a focus on effective process controls and process automation. Research in-game earning and performance data to develop dashboards and tools to enable data driven decisions. Document processes and write standard operating procedures. Onboarding new players into Web3 games and ongoing-support functions. Performance analytics on scholars and driving initiatives to improve yield of the Scholarship programmes. Apply problem solving skills to develop and execute initiatives to continuously improve scholarship yield, operation efficiencies and data analytics capabilities Ensure operations are carried out in an appropriate, cost effective manner Analysis on upcoming games, including gameplay, tokenomics and synergies with existing operations capabilities.     REQUIREMENTS     Proven experience of at least 2 years in operation positions, preferably within the field of technology, blockchain and/or fintech. Intermediate/advanced experiences with excel using index/match, sumifs, google sheet query and pivot tables to solve operational problems efficiently. Knowledgeable of Crypto/Blockchain. Know how to use metamask and understand a variety of blockchain networks and protocols Strong self-guided interest to learn about blockchain technology, game-fi and de-fi protocols. Attention to detail, thoroughness and accuracy when assigned with tasks. Keen problem solvers, well developed conceptual and analytical skill. Abilities to set achievable and measurable personal goals for performance and growth, and juggle multiple competing dead-lines. Communication and presentation skills, high interpersonal skills.     WHY WORK FOR US     Be part of an organization that is helping build some of the world’s earliest and largest Gaming Guilds/DAOs from the ground up. Be part of an amazing team: great culture, ambitious, highly professional yet informal, friendly, non-hierarchical, collaborative and entrepreneurial. Business is backed by top-tiered VC and Industry leaders. Accelerate your own learning curve through working and meeting the best talents in crypto, highly experienced executive and advisor teams. Opportunity to go full-time crypto and work with an international high performing team on the cutting edge of blockchain technology.  "
403,IT Data Analyst,"
                  Talentsis Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
404,Data Engineer,"
                  Prudential Assurance Company Singapore
                ","
                Singapore, Singapore
              ",On-site," Prudential's purpose is to help people get the most out of life. We will deliver our purpose by creating a culture in which diversity is celebrated and inclusion assured, for our colleagues, customers, and partners. We provide a platform for our people to do their best work and make an impact to the business, and in exchange, we support our people's career ambitions. We pledge to make Prudential a place where you can Connect, Grow and Succeed.   Job Description Summary  In this role, you will support the Data Engineering team at Prudential Singapore in setting up the Data Lake on Cloud and the implementation of standardized Data Model. You will develop data pipelines for new sources, real time streaming, data transformations within the Data Lake, CI/CD and data delivery as per the business requirements.   Job Description  In this role, you will support the Data Engineering team at Prudential Singapore in setting up the Data Lake on Cloud and the implementation of standardized Data Model. You will develop data pipelines for new sources, data transformations within the Data Lake, CI/CD and data delivery as per the business requirements.   Build pipelines to bring in wide variety of data from multiple sources within the organization as well as from social media and public data sources. Collaborate with cross functional teams to source data and make it available for downstream consumption. Work with the team to provide an effective solution design to meet business needs. Ensure regular communication with key stakeholders, understand any key concerns in how the initiative is being delivered or any risks/issues that have either not yet been identified or are not being progressed. Ensure dependencies and challenges (risks) are escalated and managed. Escalate critical issues to the Sponsor and/or Head of Data Engineering. Ensure timelines (milestones, decisions and delivery) are managed and value of initiative is achieved, without compromising quality and within budget. Ensure an appropriate and coordinated communications plan is in place for initiative execution and delivery, both internal and external. Ensure final handover of initiative to business as usual processes, carry out a post implementation review (as necessary) to ensure initiative objectives have been delivered, and any lessons learned are fed into future initiative management processes.    Who We Are Looking For  Competencies &amp; Personal Traits   Work as a team player Excellent problem analysis skills Experience with at least one Cloud Infra provider (Azure/AWS) Experience in building data pipelines using batch processing with Apache Spark (Spark SQL, DataSet / Dataframe API) or Hive query language (HQL) Knowledge of Big data ETL processing tools Experience with Hive and Hadoop file formats (Avro / Parquet / ORC) Basic knowledge of scripting (shell / bash) Experience of working with multiple data sources including relational databases (SQL Server / Oracle / DB2 / Netezza), NoSQL / document databases, flat files Basic understanding of CI CD tools such as Jenkins, JIRA, Bitbucket, Artifactory, Bamboo and Azure Dev-ops. Basic understanding of DevOps practices using Git version control Ability to debug, fine tune and optimize large scale data processing jobs    Work Experience   3-8 years of broad experience of working with Enterprise IT applications in cloud platform and big data environments.    Professional Qualifications   Certifications related to Data and Analytics would be an added advantage    Education   Master/bachelor’s degree in STEM (Science, Technology, Engineering, Mathematics)    Language   Fluency in written and spoken English    Prudential is an equal opportunity employer.  We provide equality of opportunity of benefits for all who apply and who perform work for our organisation irrespective of sex, race, age, ethnic origin, educational, social and cultural background, marital status, pregnancy and maternity, religion or belief, disability or part-time / fixed-term work, or any other status protected by applicable law. We encourage the same standards from our recruitment and third-party suppliers taking into account the context of grade, job and location. We also allow for reasonable adjustments to support people with special requirements. "
405,Research Fellow (Computer Science/Electrical Engineering/Applied Mathematics/Psychology/Social Science),"
                  Nanyang Technological University Singapore
                ","
                Singapore, Singapore
              ",On-site," Continental- NTU Corp Lab invites applications for the position of Research Fellow.   This Research Fellow is affiliated with the project of A4: Harnessing AI for Cognitive Navigation (IAF-ICP) In Continental Corp Lab. It will provide an opportunity to bring in a talented Research Fellow to develop technologies related to data-driven modeling, data analytics and optimization.    Key Responsibilities    To develop suitable models to describe human driver’s driving patterns in normal and emergent situations To develop specified machine learning techniques to identify model parameters To validate the performance of machine learning based model identification method via realistic data    Job Requirements    PhD in Computer Science, Electrical Engineering, Applied Mathematics, Psychology and Social Science Experience in modeling complex systems via machine learning methods Experience in practical applications Experience in simulation development and performance validation   We regret that only shortlisted candidates will be notified.    Hiring Institution: NTU    In line with Singapore’s nationwide Vaccination-Differentiated Safe Management Measures (VDS), employees must be fully vaccinated to return to the workplace, unless certified to be medically ineligible. For Information on VDS, please click here . "
406,Business Analyst,"
                  Beam Mobility
                ","
                Singapore, Singapore
              ",On-site," Beam is Asia Pacific's largest shared micromobility company, on a mission to turn little drives into better rides and make cities flow better for everyone.   Shared micromobility is one of the fastest-growing industries in the world, and we're leading the way in Asia Pacific with operations in Australia, New Zealand, South Korea, Thailand and Malaysia. In collaboration with cities, we bring a safe, affordable and sustainable new mode of transport to citizens with our fleets of self-driven small electric vehicles. Following our recent US $93M Series B round, we will be expanding our operations to Turkey, Japan and Indonesia.   We have gathered a team with a passion for innovation and technology. We tackle growing challenges every day as a group of problem solvers, determined to make a positive impact on people's lives and the future of the planet.   This is just the beginning. Come join us on the journey.   Create and generate dashboards for managers and various stakeholders Conduct analysis for different operational feature using in-house database to discover actionable insights Provide technical support and improvements for existing reports, dashboards and other business tools. Identify and improve operational processes through data driven recommendations Special project opportunities with different countries/cities    Requirements    1-3 years of experience working in Startups, Banking, Consulting Proficient in Excel and other data visualization tool Demonstrate strong interpersonal and analytical skills Expert in SQL, proficiency in BigQuery    Benefits    Opportunity to make an impact to the world by transforming urban transportation. Be part of a hyper-growth organization with plenty of opportunities to springboard your career. Flexible and autonomous working environment with highly motivated and competent colleagues. Competitive compensation and comprehensive benefits.   The Beam Group of Companies is an equal employment opportunity (EEO) organization. We are dedicated to providing an inclusive and diverse working environment where all are welcome regardless of race, language, religion, gender, nationality, age, disability or other divisive categorizations.   By submitting an application and/or confirming your candidacy, you acknowledge that you have read the Privacy Policy and consent to the Beam Group of Companies processing your data in accordance with the Privacy Policy. Please contact us if you change your mind at any time in relation to the consent you have provided. "
407,Integration Specialist,"
                  ON24
                ","
                Singapore, Singapore
              ",Remote,"  Description    ON24 is on a mission to transform the way marketers’ market, powering the live, always-on and personalized experiences that businesses need to create engagement, deliver data, find demand and drive revenue. Through the ON24 Platform, marketers can build data-rich, interactive webinars and content experiences, understand audience behavior and turn that intelligence into action. Informed by more than a billion engagement minutes -- including 12 million polls, 1.3 million surveys, 1.5 million conversations, and conversion of over 17 million resources -- marketers drive more revenue from ON24 experiences than any other digital channel. Headquartered in San Francisco, ON24 has a wide global footprint with eight offices in key regions, including London, Munich, Singapore, Stockholm and Sydney.    Role Overview    Are you a client-facing Senior Technical Support Representative looking for the next step in your career? Do you have administrative experience in Salesforce, HubSpot, Pardot, Marketo, Salesforce Marketing Cloud, or Dynamics? Do you have iPaaS integration experience? If any of the above sound like you, then we want to hear from you!   The Integration Specialist provides ON24 Connect support and consulting on the setup, execution, and coordination of integration services for webinars, engagement hubs and virtual environments. The role will require the use of an iPaaS solution, such as TIBCO Scribe, to setup API connections, workflows, and field mappings. The role requires working with marketing automation systems such as Marketo, Eloqua, HubSpot and Pardot, as well as CRMs such as Salesforce and Dynamics 365 CRM. Additionally, working knowledge of APIs is required. This role requires a self-starter, who is a problem solver that requires minimal supervision and thrives in fast-paced and time-critical situations.    Responsibilities:    Participate in implementation discussions with clients who have purchased ON24 Connect Assist in training and educating new and existing customers on integration options for Marketing Automation Platforms and CRMs Support set-up of integration workflows and field mappings in TIBCO Scribe to implement customers’ integration systems Assist with SAML SSO Setup for customers so they can quickly log into ON24 products Support CSMs, as needed, in integration up-sell discussions Ensure processes and best practices are in place to maintain the integrity of the data Effectively manage a variety of technology, data and service vendors Develop &amp; evangelize best practices    Skills &amp; Experience:    3+ years of work experience in customer technical support Strong ticket management experience in Salesforce, Zendesk, JIRA, or other ticketing systems A bachelor's degree or the equivalent combination of education, experience, and training that provides the required knowledge, skills, and abilities Excellent organizational, planning, and communication skills Sense of urgency to provide a rapid response to client requests Integrity, creativity, high standards, persistence, and achievement oriented    Highly Desired Experience    Advanced user of Marketing Automation Platforms (i.e., Marketo, Eloqua, HubSpot or Pardot) Advanced user of CRMs (i.e., Salesforce, Dynamics, etc.) Understanding of data mining, data warehousing, business intelligence and lead management processes and technologies Programming experience Familiarity with database systems Experience in business analytics    Perks &amp; Benefits:     Health benefits designed to fit the needs of you and your family — including medical, dental, and vision plans Generous PTO policy and wellness days to log off and recharge 11 paid company holidays for US-based employees + 1 Floating Holiday + 2 Floating Wellness days Employee Stock Purchase Plan 401K Plan with employer match Reimbursements covering home office expenses, cell phone use, weekly team lunches, and classes for professional and personal development Fitness and wellness perks including ClassPass and discounted memberships with 24 Hour Fitness    Eeoc    ON24 is proud to be an equal employment opportunities (EEO) workplace to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, ON24 complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.    Pursuant to the San Francisco Fair Chance Ordinance, ON24 will consider for employment qualified applicants with arrest and conviction records  "
408,Data Scientist- Population Health,"
                  EVYD Technology
                ","
                Singapore, Singapore
              ",On-site," EVYD Technology is a healthcare AI and Big Data company established with the aim to deliver data-driven solutions to address healthcare issues facing countries in Southeast Asia and beyond.   We are transforming healthcare through Data Intelligence. Our Big Data platform aggregates raw data that reside in disparate information systems and convert them into computable, structured and standardized data so that they could be further processed to derive deep insights and knowledge using natural language processing, machine learning and other AI technologies.   IN BRIEF  Provide data processing, mining, analysis, and modelling in medical domain to support Project deliveries and develop EVYD Core Technology    Key Responsibilities    Perform data pre-processing, feature engineering, and build data science models to address the medical related use case Communicate with internal and external clients to understand business use cases and translate the business problems to relevant data science models and provide analytical solutions Work closely with Data Engineers /Medical Data Specialists to ensure the data science functions were delivered as a full solution with high quality Communicate results to technical and non-technical audience Research, experiment, implement &amp; document the State-of-Art algorithms in medical domains (e.g : NLP, Operational Research, Recommendation Systems, Chatbot, Reinforcement Learning…etc)     REQUIREMENTS  :   Bachelor's degree or above in Computer Science, Mathematics, Data Science, Statistics, Health Informatics, or related fields 2+ years of prior experience as a Data Scientist or in similar roles (number depends on the seniority) Highly proficient in programming languages such as Python and machine learning tools like Jupyter Notebook, TensorFlow, PyTorch etc In-depth knowledge of statistics, machine learning, and deep learning techniques Good analytical and problem-solving skills Faster learner, results driven, able to function independently with minimal supervision Flexible in adapting in a dynamic environment Strong sense of ownership and accountability, with good attention to detail Excellent verbal and written communication skills (Proficient in Mandarin will be a plus) Experience in handling end-to-end machine learning projects in live production environment will be a plus Experience in healthcare company in domains like NLP/Forecasting/Optimization/Recommendation system will be a plus Experience in the use of one or more current analytical / big data technologies such as Azure, AWS will be a plus    Due to limited capacity, we regret that only shortlisted candidates will be contacted. "
409,Project Officer (Computer Science/Electrical Engineering),"
                  Nanyang Technological University Singapore
                ","
                Singapore, Singapore
              ",On-site," School of Computer Science and Engineering (SCSE) invites applications for the position of Project Officer.    Key Responsibilities    Develop machine learning algorithms for low-power IoT applications Apply optimization techniques and/or game theory to address resource allocation issues in passive wireless networks    Job Requirements    Bachelor degree in Computer Science, Electrical Engineering, or related disciplines Strong research experience Good track record of publications Good teamwork and collaboration skills Research background in optimization and/or game theory   Interested applicants are invited to submit a cover letter and full CV in one document.   We regret that only shortlisted candidates will be notified.    Hiring Institution: NTU    In line with Singapore’s nationwide Vaccination-Differentiated Safe Management Measures (VDS), employees must be fully vaccinated to return to the workplace, unless certified to be medically ineligible. For Information on VDS, please click here . "
410,Materials & Data Engineer,"
                  Crown Asia Pacific Holdings Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
411,Data Engineer (Data Warehouse),"
                  FAZZ Financial Group
                ","
                Singapore, Singapore
              ",On-site," About Fazz Financial Group  Fazz Financial Group is a digital financial services group founded in 2016. It is based in Southeast Asia, and is the holding group for over 10 FinTech startups, which includes PayFazz, Xfers, Modal Rakyat, StraitsX, and others.   Fazz Financial Group’s mission is to enable financial access for everyone, especially within Southeast Asia, where 70% of its population is underserved.   Fazz Financial Group has headquarters in Singapore and Indonesia, with 600 staff spread across regional offices in Malaysia, Taiwan, and Vietnam. We are proud to be local and knowledgeable about the region, giving an intimate understanding of Southeast Asia’s financial needs.   As a local group born and bred in Southeast Asia, companies within Fazz Financial Group are among the first Indonesian startups, and one of the many Singaporean startups to be seeded by the prestigious Y-Combinator programme. We are backed by both global and local investors including Insignia Venture Partners, B Capital, BRI Ventures, and many others.   We know how important our mission is to improving the livelihoods of millions of people in Southeast Asia. That's why we're looking for passionate and driven people to join us to accelerate financial access for everyone.   Head to our website to get to know us better: https://fazzfinancial.com/   About The Team  FFG’s Data Engineering team is responsible for creating and maintaining the infrastructure that runs the company’s data pipeline, and optimizing the flow and collection of data for the critical business analytics and AI/data-driven solutions. The success of the team relies on the high engineering standard and the adoption of cutting-edge technology that empowers the organization to be agile. FFG’s data engineering is the foundation to ensure that raw data is being properly stored and curated so that value can be derived from them.   Roles and Responsibilities   The Data Warehouse team, which is part of the data engineering team, is responsible for designing and maintaining our data warehouse, as well as creating optimized data pipelines to populate the data warehouse. As a Data Engineer (Data Warehouse), you will work alongside other data engineers to organize our data into data warehouses, create data pipelines that will pull data from production databases into our data lake, as well as transform the data for data analytics and other use cases. The responsibilities include: Design data warehouse structure for data analytics and data science requirements Develop and maintain ETL pipelines to populate data in data warehouses    What we’re looking for   1 - 3 years of Data Engineering, Software Engineering, and/or DevOps Experience BS/MS Degree in any relevant major. (ex: IT, Computer Science, Quantitative finance, etc) Excellent SQL query skills Experience with using data warehouse solutions such as Redshift or BigQuery Experience with writing data pipelines using tools such as Airflow Experience with refactoring relational databases is an advantage    Nice to haves   Experience in data analysis Knowledge of commercial reporting tools and technologies will be an advantage    We love reviewing all the applications we receive, but unfortunately, we may not be able to get back to everyone individually. If we’d like to move forward with your application, we’ll definitely be in touch!   Fazz Financial Group is an equal opportunity employer. Individuals seeking employment at Fazz Financial Group will be considered without regard to race, religion, national origin, age, sex, gender, gender identity, gender expression, sexual orientation, marital status, medical condition, ancestry, physical or mental disability, or any other characteristic protected by applicable laws.   By submitting your application, you agree that Fazz Financial Group may collect your personal data for recruiting, regional organization planning, and related purposes. "
412,Research Assistant (Analytical Chemistry),"
                  Nanyang Technological University Singapore
                ","
                Singapore, Singapore
              ",On-site," A Research Assistant position is currently available in the Nanyang Environment &amp; Water Research Institute.    Job Responsibilities    Implement, optimize, and perform analytical chemistry laboratory techniques – Analytical Chemistry (environmental sample preparation, biochemical assays, etc.) Conduct analysis involving established methods for separation techniques (HPLC and GC), mass spectrometry (MS) and spectroscopy (UV, Fluorescence, etc.) Perform data analysis and interpretation on the fate and occurrence of contaminants in the environment Assist on the preparation of research reports, presentations, and manuscripts Prepare SOP and risk assessment Support existing graduate students and research staff in their research    Job Requirements    Bachelor’s degree in Chemistry, Biochemistry, Molecular Biology, Environmental &amp; Water Technology or other related science/life science disciplines Knowledge and experience on operation, data analysis, sample preparation and method development of high-end analytical instruments (e.g. HPLC, GC, FTIR, GC-MS, IC, ICP-OES, ICP-MS or some of these) is highly preferred Highly motivated person who is able to work independently Good communication skills &amp; team player One year working experience is a plus   We regret to inform that only shortlisted candidates will be notified.    Hiring Institution: NTU    In line with Singapore’s nationwide Vaccination-Differentiated Safe Management Measures (VDS), employees must be fully vaccinated to return to the workplace, unless certified to be medically ineligible. For Information on VDS, please click here . "
413,Data Centre Engineer,"
                  Genesis Networks Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
414,Data Engineer,"
                  Prudential Assurance Company Singapore
                ","
                Singapore, Singapore
              ",On-site," Prudential's purpose is to help people get the most out of life. We will deliver our purpose by creating a culture in which diversity is celebrated and inclusion assured, for our colleagues, customers, and partners. We provide a platform for our people to do their best work and make an impact to the business, and in exchange, we support our people's career ambitions. We pledge to make Prudential a place where you can Connect, Grow and Succeed.   This role will play a critical part in supporting the delivery of Prudential Assurance Company Singapore strategic objectives captured as part of the Analytics Roadmap. You will collaborate closely with Data and Analytics Centre of Excellence (CoE), technology and business teams. The role is responsible for progressing Prudential Singapore’s business growth by building world-class systems, processes and engineering standards that enable advanced analytics and machine learning at scale. You will build data solutions, processes, and standards by developing use cases defined in the roadmap   Build pipelines to ingest a wide variety of data from multiple sources within the organization and from external sources (e.g., government, vendors, and social media). Optimize existing pipelines . Testing data structures to ensure that they are fit for use for data analysts and scientists. Prepare and maintain environments for secure prototyping, development, testing and data manipulation for data scientists. Design and implement effective data storage solutions and models. Assist data models and AI/ML deployment. Assess database implementation procedures to ensure they comply with internal and external regulations. Prepare accurate database design and architecture reports for management and executive teams. Oversee the migration of data from legacy systems to new solutions on Cloud infrastructure. Monitor the system performance by performing regular tests, troubleshooting, and integrating new features. Automate low value tasks    Who We Are Looking For  Technical skills and work experience  Experience with at least one major Cloud Infrastructure provider (Azure/AWS/GCP)  Experience building data pipelines using batch processing with Apache Spark (Spark SQL, DataSet / Dataframe API) or Hive query language (HQL)  Knowledge of Big Data ETL processing tools  Experience in Data Modelling, Data mapping for Data Warehouse and Data Marts solutions  Experience with Hive and Hadoop file formats (Avro / Parquet / ORC)  Basic knowledge of scripting (shell / bash)  Experience of working with multiple data sources including relational databases (SQL Server / Oracle / DB2 / Netezza), NoSQL / document databases, flat files  Understanding of CICD tools such as Jenkins, JIRA, Bitbucket, Artifactory, Bamboo and Azure Dev-ops.  DevOps practices using Git version control  An interest in staying up to date with industry standards and technological advancements that will improve the quality of your outputs.  Ability to debug, fine tune and optimize large scale data processing jobs  Highly capable in   Python or Scala SQL DataBricks  Knowledge in   Azure Data Factory Azure DevOps BitBucket or GitHub Machine learning MLFlow ML (Machine Learning) frameworks (e.g., scikit-learn, TFX, PyTorch etc.). Knowledge of life insurance industry preferred.    Competencies &amp; Personal Traits   Flexibility, creativity, and the capacity to receive and utilize constructive feedback. Curiosity and outstanding interpersonal skills. Work as a team player Capacity to successfully manage a pipeline of duties with minimal supervision.    Education  Master’s degree or equivalent work experience in Computer Science or related discipline.  Certificates in Data Engineering from reputable MOOCs or cloud vendors are welcome  Language:  Fluent written and spoken English   Prudential is an equal opportunity employer.  We provide equality of opportunity of benefits for all who apply and who perform work for our organisation irrespective of sex, race, age, ethnic origin, educational, social and cultural background, marital status, pregnancy and maternity, religion or belief, disability or part-time / fixed-term work, or any other status protected by applicable law. We encourage the same standards from our recruitment and third-party suppliers taking into account the context of grade, job and location. We also allow for reasonable adjustments to support people with special requirements. "
415,System Engineer – Fintech MNC- up to 130k,"
                  Randstad Singapore
                ","
                Singapore, Singapore
              ",On-site,"  About The Role    This position will be responsible for providing systems support for production and development infrastructure across global data centers and public cloud properties.    Responsible For Ongoing Management And Maintenance For    Public and Private cloud assets Linux assets VMware/OVM assets Windows assets Physical Data Center Perform necessary system maintenance in accordance with company change management policies.    Skills And Experience Required    Bachelor of Science in Computer Science or related field Relevant experience in AWS/Azure and other cloud platforms Relevant experience in Data centre management In depth understanding of TCP/IP LAN/WAN networking technologies 3+ years of experience with: Windows VM hosted on VMware ESX or Oracle Virtual Manager OVM Windows Administration (virus scanning, DHCP, CIFS etc.) Linux Administration (RedHat, SUSE, and/or CentOS/Ubuntu) AWS hosting Knowledge of MSSQL/MySQL, Tomcat/Apache, IIS Knowledge of ZFS, NFS, RSYNC, DNS, SMB, CIFS   To apply online please use the apply function, alternatively you may contact Chloe Chen at chloe.chen(@)randstad.com.sg. (EA: 94C3609 /R1768253)  Applicants must be fully vaccinated or have a valid exemption in accordance with MOM’s regulations to allow them to enter the workplace. Applicants may be required to share verifiable COVID-19 vaccination documents or proof of a valid exemption at the point of offer. Randstad Pte. Limited and/or the Client reserves the right to withdraw an offer if the applicant fails to provide verifiable COVID-19 vaccination and/or proof of exemption documents. "
416,BI Delivery Specialists,"
                  JLL Technologies
                ","
                Singapore, Singapore
              ",On-site," About JLL –  We’re JLL—a leading professional services and investment management firm specializing in real estate. We have operations in over 80 countries and a workforce of over 98,000 individuals around the world who help real estate owners, occupiers and investors achieve their business ambitions. As a global Fortune 500 company, we also have an inherent responsibility to drive sustainability and corporate social responsibility. That’s why we’re committed to our purpose to shape the future of real estate for a better world. We’re using the most advanced technology to create rewarding opportunities, amazing spaces and sustainable real estate solutions for our clients, our people and our communities.   Our core values of teamwork, ethics and excellence are also fundamental to everything we do and we’re honored to be recognized with awards for our success by organizations both globally and locally.   Creating a diverse and inclusive culture where we all feel welcomed, valued and empowered to achieve our full potential is important to who we are today and where we’re headed in the future. And we know that unique backgrounds, experiences and perspectives help us think bigger, spark innovation and succeed together.   If this job description resonates with you, we encourage you to apply even if you don’t meet all of the requirements below. We’re interested in getting to know you and what you bring to the table!   What This Job Involves  As a Client Delivery BI Specialist  at JLL Technologies, you will be directly responsible for    Evaluating complex requirements among multiple stakeholders and interprets requirements needed to complete deliverable Relevant experience in data architecture, data integration/ETL, data warehousing, and business intelligence deployed in a complex environment Design and develop efficient and standards-based BI solutions Develop validation processes to ensure data accuracy across various dashboards Support ad-hoc dashboard and data requests Coordinating across JLLT and Business to ensure seamless delivery for client Maintaining thorough understanding of product features and functionality Implementation of application configuration and support while liaising with architecture, infrastructure, and engineering Assisting in defining and documenting functional and technical requirements    Sound like the job you’re looking for?  Before you apply it’s also worth knowing what we’re looking for  :  Knowledge, Skills And Abilities   Demonstrated expertise in Business Intelligence/Analytics Excellent technical, analytical and organizational skills Self-motivated, able to set priorities and work autonomously Customer service focus Knowledge of real estate industry preferred    Education And Experience   Bachelor’s degree required, preferably in information systems, computer science, business administration or Statistics Minimum of 5 years of work experience in IT industry or department Experience in Business Intelligence/Analytics Experience with visualization tools like Tableau or similar tools Experience with databases and writing SQL Knowledge of data warehouse concepts, ETL, Datamart and reporting systems Knowledge of Cloud, Cloud Data Platform like Snowflake    What You Can Expect From Us  We succeed together—across the desk and around the globe and believe the best inspire the best, so we invest in supporting each other, learning together and celebrating our success.   Our Total Rewards program reflects our commitment to helping you achieve your career ambitions, recognizing your contributions, investing in your well-being and providing competitive benefits and pay.   What You Can Expect From Us  We succeed together and believe the best inspire the best, so we invest in supporting each other, learning together and celebrating our success.   Our Total Rewards program reflects our commitment to helping you achieve your career ambitions, recognizing your contributions, investing in your well-being and providing competitive benefits and pay.   We can’t wait to see where your ambitions take you at JLL. Apply today!    JLL Privacy Notice    Jones Lang LaSalle (JLL), together with its subsidiaries and affiliates, is a leading global provider of real estate and investment management services. We take our responsibility to protect the personal information provided to us seriously. Generally the personal information we collect from you are for the purposes of processing in connection with JLL’s recruitment process. We endeavour to keep your personal information secure with appropriate level of security and keep for as long as we need it for legitimate business or legal reasons. We will then delete it safely and securely.   For more information about how JLL processes your personal data, please view our Candidate Privacy Statement.   For additional details please see our career site pages for each country.   For employees in the United States, please see a fully copy of our Equal Employment Opportunity and Affirmative Action policy here.   Jones Lang LaSalle (“JLL”) is an Equal Opportunity Employer and is committed to working with and providing reasonable accommodations to individuals with disabilities. If you need a reasonable accommodation because of a disability for any part of the employment process – including the online application and/or overall selection process – you may email us at AccomodationRequest@am.jll.com. This email is only to request an accommodation. Please direct any other general recruiting inquiries to our Contact Us page &gt; I want to work for JLL. "
