,Title,Company Name,Location,Work Type,Description
313,Javascript Developer,"
                  Pavers Shoes
                ","
                Upper Poppleton, England, United Kingdom
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
314,React Developer - Remote - £500/£525 a day (outside IR35),"
                  RemoteWorker UK
                ","
                Cambridge, England, United Kingdom
              ",Remote," React Developer - Remote - £500/£525 a day (Outside IR35)James Chase Solutions is currently looking for a contract JavaScript Developer (React) for my client based in London but working fully remote. You will be working on all aspects of development using the latest cloud technology in a small agile team.Main DutiesContribute to JavaScript coding standards and implementation.Develop maintainable applications using the latest JavaScript techniques.Provide insight and advice on modern software architecture.You will have a strong knowledge of JavaScript and React and ideally from an Agile background.100% remote.Please note – I am not in the office and working from home on my mobile, so will get in touch ASAP if your application is successful. Should you possess the correct skills and experience for this position, we will be in touch with you within 7 days of the receipt of your CV. Should you not hear from us within this time frame, you have not been successful on this occasion. We wish you every success in your search for suitable employment "
315,Front End Developer - Home Based,"
                  Keller Williams Realty, Old Town Alexandria, VA
                ","
                Bristol, England, United Kingdom
              ",Remote,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
316,"Software Developer (NodeJS, React)","
                  Alcumus
                ","
                Cardiff, Wales, United Kingdom
              ",Remote," Department:  Technology &amp; Product   Employment Type:  Full Time   Location:  Remote, UK   Reporting To:  Development Manager   Description  What you’ll be focused on:  A typical day will see you actively contributing towards development of tools, services, and platforms, collaborating with teams across the business to identify improvements.   You’ll work closely with key stakeholders in the collection and documentation of user requirements and the development of user stories, using these to plan, write, test and maintain code for web, mobile and desktop business applications in accordance with established standards in an Agile environment.   In addition, you’ll provide third-level support to business users.   What it is…   A chance to make a real impact as part of global tech team where you will be able to fail fast and develop new solutions Flexible working environment that enables you to have a voice, be bold in your ideas and enjoy the journey – it’s all about having fun in what you do as well! Working on solutions that quite literally saves lives every single day    What it isn’t…   A role where you will be siloed into one element of how we approach tech and innovation A position where you don’t have the ability to influence your stakeholders. We are all ears for new ideas so let’s hear them!    What that means day to day   A typical day will see you actively contributing towards development of tools, services, and platforms, collaborating with teams across the business to identify improvements.   You’ll work closely with key stakeholders in the collection and documentation of user requirements and the development of user stories, using these to plan, write, test and maintain code for web, mobile and desktop business applications in accordance with established standards in an Agile environment.   In addition, you’ll provide third-level support to business users.   What you’ll need to be successful   The business is high growth and agile, so we are looking for someone who can operate at pace and have a growth mindset to enable our business to scale and innovate.   You will be well versed with some of the following development platforms: NodeJS/Express, React, CSS and be comfortable working with data platforms such as MSSQL.   You’ll be used to working as a member of an Agile Scrum team and have the ability to adapt and learn to use new languages/platforms.   What you’ll get in return   For all Software Developer roles we offer a really competitive sign on bonus - please enquire for more information!  FOR THE HERE AND NOW  – We provide a mature and flexible ‘work your way’ culture, generous holiday allowance, a ‘giving day’ to give back to others, enhanced family friendly leave (regardless of gender), an employee assistance programme, 24-hour online GP, gym discounts, cover for a variety of healthcare, dental, optical and wellbeing treatments/services, a cycle to work scheme and paid time off when you’re physically and mentally unwell.   FOR FUN  – You spend a significant percentage of your time with your colleagues (and what a great bunch of people they are!) and it’s important to us that everyone contributes to an environment that is positive and full of laughs. We’ve always got something going on, from charity events and competitions to recognition events and awards and we encourage our teams to get involved and have fun along the way.   FOR THE FUTURE  – To set you up for later on in life, we provide an enhanced pension scheme with generous employer contributions and a life assurance policy for peace of mind. We offer a plethora of development resources and support, including access to LinkedIn learning to support you as you develop your career with us. Last year alone we filled nearly 30% of our roles with internal candidates (which equates to almost 50 people being promoted!)   Sound interesting so far?   What you can expect if you apply:   A response to your application within 10 working days An interview process consisting of: An initial discovery call with the recruiter A first stage interview via Microsoft Teams Additional interview (likely face to face) with the stakeholders you’ll be working with closely in the role    We’re keen to ensure our hiring process allows you to be at your best, so if you need us to make any adjustments, please just let us know.   "
317,Full Stack Developer - Leamington Spa (Hybrid),"
                  ITECCO
                ","
                Royal Leamington Spa, England, United Kingdom
              ",On-site,"  Job Description    My client, an award-winning Web Consultancy and Digital Media House  , located within the heart of Leamington Spa are now recruiting for a Developer to join their impressive team, working with C# and JavaScript.   Role:  Developer   Location:  Leamington Spa.. But hybrid working! (2 days per week in the office)   Salary:  £30,000 to £55,000   APPLY TODAY FOR IMMEDIATE CONSIDERATION/INTERVIEW!  My client work with a large and varied client base, ranging from local companies, medical associations to large corporate businesses and the NHS. They have an excellent history of proven growth and success over the past 20 years - and a full book till 2023!   This is the perfect role for someone who is keen to get stuck in on some beautiful and exciting projects working with top-notch technology, working in a team spirit environment and wants to benefit from opportunities to develop their skills and career throughout.   Benefits include:   Company share scheme    Pension scheme    Healthy work-life balance    Career and personal development plans   Experience needed:   At least 1 year commercial experience OR 1st Class in Computer Science/Equivalent    C# .Net    MS SQL Server    Front End Skills (JavaScript)   Enthusiasm for the web and technologies, a thirst for knowledge, and the desire to learn new skills.   This role is the perfect opportunity for someone who wants to develop their career and work within a collaborative and friendly environment where you can flourish in the industry.   Click now to apply! "
318,Frontend Engineer (Remote),"
                  Echobox
                ","
                London, England, United Kingdom
              ",Remote," This is a fully remote role. The successful candidate can be based anywhere within +/-2 hours GMT to allow them to interact with our Engineering team in the UK.  You will work closely with our CTO and senior developers to help meet the day to day business needs of Echobox. This includes planning, execution and delivery of the product roadmap, fixing technical problems and responding to customer questions.    Key Responsibilities    Work with our CTO and senior developers to help meet the day to day business needs of Echobox. Be jointly responsible for the maintenance and quality of codebases and infrastructure. Be responsible for the planning, execution and delivery of the product roadmap. Coordinate and coach other developers.    About Echobox    We are a fast-growing, research-driven company building an artificial intelligence that helps online publishers overcome the challenges they face every day. Using novel machine learning techniques, we are revolutionising the publishing industry and have a track record of building things that others have ruled out as impossible. Leading names from around the world rely on our product every day, including The Guardian, Condé Nast, Le Monde, The Sydney Morning Herald and The South China Morning Post.   After the successful launch of our second product, we are preparing to launch more new products in the coming quarters, and are expanding our engineering team as we scale the company. We’ve doubled our headcount in the past 12 months and are looking to increase it by a further 100% in the next 12 months.   To get a better insight into the kind of work we do, check out our open-source project on Github (https://ebx.sh/gh), our data showcases (https://showcase.echobox.com) and our YouTube content on Microservices (https://ebx.sh/microservices).   Do you think you have what it takes to be part of Echobox? We'd love to hear from you.    Requirements    Academic Qualifications   Minimum 2.1 degree from a reputable university Fluent written and spoken English    Required Skills And Experience    Experience developing in Javascript Experience developing web-scale user interfaces, preferably for SaaS tools Agile development (scrum, kanban, peer reviews etc) TDD &amp; Continuous Integration DCVS An ability and desire to learn new skills quickly Genuine passion for technology    Preferred Skills    Experience working with React, JEST and Cypress An understanding of software security and common exploit methodologies RESTful web services CSS and HTML5    Benefits    We pay competitive salaries to all employees. Our employees enjoy free breakfast every day, coffee, drinks and snacks all day, everyday. Every Monday and Wednesday, we order food for our weekly team lunches where everyone gets together for an hour of fun. We have monthly team events (dinner, bowling, karting, poker nights, board-games etc.) for our team to get to know each other outside of work. In addition, our global employees enjoy regular company-wide virtual activities, such as online poker evenings and fortnightly coffee catch-ups, for our team to get to know each other outside of work. Professionally, we host in-house conferences and an annual summer camp for all our global employees who are flown to and hosted in London. We ensure that all our employees also get local benefit contributions, the latest tech and a generous annual leave allowance. "
319,Full Stack Developer,"
                  Harnham
                ","
                London, England, United Kingdom
              ",On-site," FULL STACK DEVELOPER  £70,000 - £80,000  LONDON - HYBRID  TECH STACK: Python, Typescript, Javascript, Vue.js, AWS, Cloud  A successful rapidly growing digital marketing firm is hiring a Full Stack Developer to join &amp; lead their expanding London-based team. This company is working with a lot of personal data. They are seeking a motivated and commercially experienced Full Stack Developer, comfortable with Python, Typescript and Javascript. This full-stack engineer will be looking for fast progression inside a dynamic and supportive team atmosphere.    The Role    As a Full Stack Developer, you will have an expansive range of responsibilities, including:   Design, development and upkeep of required backend software using Python Design, development and upkeep of required frontend software using Typescript / Javascript Design, development and upkeep of the web interface and integration Establishing and promoting the use of best practices in the Software Engineering life cycle Data analysis and management of personal data to make real-time decisions Mentoring junior Software Engineers, enhancing their development Managing the entire software development process    Your Skills &amp; Experience    A successful Full Stack Developer for this role will have:   Significant commercial experience as a Python Backend Software Engineer Commercial experience working with APIs / web interfaces Significant commercial experience as a Typescript and Javascript Frontend Software Engineer Mentoring experience Hands-on Programming and management Experience with cloud technology Experience in a fast pace working environment    The Benefits    The salary range for this role is £70,000 - £80,000 alongside pension contributions and is hybrid    How To Apply    Please register your interest by sending your CV to Henry Bunce via the Apply link on this page    Keywords    Software engineer, Java, Kotlin, Typescript, Javascript, Vue.js, AWS, GCP, Cloud "
320,Software Engineer,"
                  RemoteWorker UK
                ","
                Gateshead, England, United Kingdom
              ",On-site," Location: At this current time we are accepting applicants who are based in either the United Kingdom or France. Although this position is open to applicants who primarily wish to work remotely there may be a requirement, on occasion, for the candidate to come into our Gateshead (UK) or Paris (France) Office.The Engineering Team at SaleCycleYou will join one of our friendly cross-functional producApply (by clicking the relevant button) after checking through all the related job information below.Please click on the apply button to read the full job description "
321,Full Stack Developer,"
                  Huxley
                ","
                London, England, United Kingdom
              ",On-site," My client within Investment Banking are looking for two Fullstack developers to join their team. The role will be working on the design and development of applications with capital markets.    Requirements    Core Java Angular or React Financial services experience is desirable   This is a 12 month rolling contract paying £640p/d Umbrella   This role will require 3 days per week in the London office once restrictions are lifted.   If this role is off interest please reply with your up to date CV and I will be in touch if suitable.   Please click here to find out more about our Key Information Documents. Please note that the documents provided contain generic information. If we are successful in finding you an assignment, you will receive a Key Information Document which will be specific to the vendor set-up you have chosen and your placement.    Com    To find out more about Huxley, please visit www.huxley.Huxley, a trading division of SThree Partnership LLP is acting as an Employment Business in relation to this vacancy | Registered office | 1st Floor, 75 King William Street, London, EC4N 7BE, United Kingdom | Partnership Number | OC387148 England and Wales  "
322,JavaScript Engineer – 43 days holidays,"
                  Abacus Careers
                ","
                Belfast, Northern Ireland, United Kingdom
              ",On-site," Abacus are exclusively working with one of the most ground-breaking Fintech firms to come to the market in recent years. Our client is making its market debut with a $1.1bn valuation, making it the first pre-revenue bank to achieve this “unicorn” status   Coupled with their hungry, driven, and experienced executives along with a fresh brand, a clear vision and the technological nous; it is safe to say that they are here to shake up the fintech industry and stake themselves as the new leader in town.   With their incredible growth plans for Belfast, you will be joining a firm where YOU will grow as they grow, resulting in your career taking an unrivalled trajectory.   Why?   Modern technologies Node.js, React, React Native, Typescript, MultiCloud Equity for all employees Hybrid working Open level salaries 43 days holidays   What do I need?   Previous JavaScript experience That’s all   Get in touch for a company profile, you don’t want to miss this one    Next Steps    Please submit your application or speak to a specialist consultant from the Abacus team on 0044 (0) 28 9031 3157 for a confidential discussion. We aim to respond to all inquiries within 4 business hours.   The team at Abacus manages a range of permanent and contract positions throughout Northern Ireland, the UK and the Republic of Ireland. If you are experienced and/or professionally qualified we can support your job search.   Terms and Conditions and Privacy Policy on www.abacus.careers "
323,Front End Developer - React,"
                  NTT DATA UK&I
                ","
                London, England, United Kingdom
              ",On-site,"  Who We Are    Front-End Engineer (React)  At NTT DATA are exceptional together and we believe in growing by helping others grow, clients and employees.   We are constantly evolving, by creating more opportunities within our organisation and looking for innovative projects that shape your future. We provide all with the support you need to achieve the career of your dreams and we will give you the tools to become the best version of yourself you’d like to see.   We are stronger by supporting people to be who they want to be, working how they work best, and envisioning the future through their uniqueness. We provide a safe environment where we can be ourselves and reach our full potential. This is a place where all individuals can be their true selves. Our success comes from our people, regardless of ethnicity, cultural background, gender, nationality, sexual orientation, or anything else that can be used to differentiate people because we are exceptional together.   Because by supporting each other to be who they want to be, work how they work best we bring innovation and we build more opportunities for everyone and a better future for our business, our people and our society.   We understand you may not tick all the boxes of the requirements lists but if you are interested in this or other opportunities within NTT DATA, do not think twice and apply!   As part of our continuous growth, we are looking for a Front-End  Engineer (React)  to join our team in London.   What You’ll Be Doing    What you'll be doing:   Design &amp; develop high-quality modules Translate designs into web/mobile applications using responsive design and development techniques Specify and run unit/system test cases Work in a multidisciplinary team with designers and backend developers Stay up-to-date on emerging technologies Promote usability best practices Assist Project Manager with technical solutions and delivery including estimations and planning  What you'll need:   What You’ll Need    You have at least 2 years of experience in front-end technologies/frameworks/libraries (ReactJS, Angular, VueJS…). Web front end development experience – HTML5/CSS3/JavaScript Experience in one or more front end frameworks - React (with Redux) or Angular Knowledge of either Bootstrap or any other CSS Frameworks Understanding of the usage of design systems Writing unit tests for front end components Exposure to working with backend APIs Write functional and technical documents and specifications A self-starter with the ability to work on their own initiative Knowledge of Java or NodeJs is a plus  ...and finally:   Where You’ll Be    Our employees' safety is a priority, so currently you will be working from the comfort of your own home most of the time. In the future, we can spend time in some more time in our offices, in Oxford Circus, Bank or Epworth House. As a result, you will be able to enjoy London’s vibrant dynamics!   And another thing, you will be joining a close-knit team that is supportive and approachable. This means that as a new joiner, you will always have someone available to offer help and guidance.    How To Apply    We appreciate that you may not have an up to date CV, so please just send what you have and let's organise a chat! "
324,C# Software Engineer / £55k / Remote first / Leeds and London HQ,"
                  RemoteWorker UK
                ","
                Cambridge, England, United Kingdom
              ",Remote," C# Software Engineer / Up to £55k / Remote first / UK (Leeds The Calls) HQHow would you like to join an award winning digital transformation &amp; software development focused SME? Gravitas are now working with an organisation who does exactly what it says on the tin, specialising in the design, development and delivery of scalable digital transformation strategies and business-critical software systems to national, cross sector clients!Sound interesting? Here's a little more insight...In short, this organisation specialises in creating software solutions and platforms for end clients in the healthcare, telecommunications, ticketing and events, energy and construction sectors, offering you the flexibility to work on deliverables based on your strengths, building teams based on capabilities!Featuring in Prolific London, The Yorkshire Times and Tech Native this organisations plans for growth is incredible but equally so is the investment in you, creating work that excites, from commodities trading platforms for one of the largest agricultural companies in the world, to applications that manage people across one of the biggest offshore wind farms in the world the variety is endless...As a Developer you'll be working in an internal team made up of developers, testers and project managers. People who are friendly and engaging analytical thinkers who have a passion for technology and love to solve complex problems. You’ll be working in a culture focused on collaboration, transparency and working as a single team, with each other and with clientsWant to know more? This is what they're looking for:   A developer with minimum 3 years in web development using C# and .Net Any experience within Javascript e.g Angular / React Experience with SQL databases Someone who is comfortable with Agile processes Excellent communication skills You have an open mind and appetite for learning, coupled with a pragmatic and constructive approach to problem solvingTech Stack you will get the chance to work on (not all required but a bonus if you have the exposure) C# .Netcore MVC .Net 6 Web API React.js / Angular (dependant on the project) Azure / AWS Azure Devops CI/CDBenefits Health insuranceAnnual bonus25 days annual leave + bank holidaysOption to carry holiday for a greater allowance the following yearOption to sell unused holidayPension with Royal London matched up to 8%Up to 10 days sick pay before SSPQuarterly appraisalsOpportunities for involvement in various committees (Technical Steering, Security, CSR, Social)Lightning talks and Lunch &amp; LearnsOption to take Microsoft exams (They will pay for exams, learning materials etc.)Pluralsight accessCycle to work scheme with EvansIf you are interested in this role then please apply immediately or send your CV directly to s.robinson@gravitasgroup.com  "
325,Angular Developer,"
                  Xcede
                ","
                England, United Kingdom
              ",On-site," My client is a multinational electric and gas utility organisation. They are currently looking for talented angular developers with strong experience working with angular 2+ and front end applications like HTML5 to join an ambitious team. You will be working on a fantastic project on an initial 6-month contract with the likelihood of extensions.    To be considered for this role, you should have the following:   Experience working with Angular 2+, CSS3, JQuery, React with experience in Gradle and GIT. Expertise in modular Front end applications like XHTML/HTML5, Bootstrap, SASS, Jasmine, Karma, ES6, NodeJS, ExpressJS and Front end build tools. Experience in integrating web development with CRM solutions such as Adobe AEM framework, CRM Dynamics etc. Extensive knowledge on cross device, cross browser compatibility, performance optimization, Web Accessibility standards such as -WCAG2.0, AA compliance, Web Security standards like OWASP top 10. Working experience in Agile methodology. Knowledge of server-side integration with back end technologies like Java, MS SQL.  Mandatory skill : Angular  Additional Skill : React Js    This is a fantastic opportunity to join a great organisation in the UK - let me know if you are interested!  "
326,Software Engineer I - Front End,"
                  Showwcase
                ","
                Anguilla
              ",Remote," Showwcase is a professional network built and optimised for people that code (developers) to connect, build community, and find new opportunities.   The world is in the midst of an accelerated transition towards a digital-first future where every company is becoming a tech company. The resulting outcome is that the demand for developers is now at its highest ever and the number of people learning programming skills is accelerating rapidly. In fact, Microsoft estimates the number of coders to be at 200 million by 2025 - 4X what it is today!   Despite that, the representation of developers, how we interact, and find new opportunities is completely fragmented. Existing networks are not meeting the needs of people who can code. Generalised networks that cater to all professional categories cannot optimise their features and workflows around a specific niche like Coders.   We're moving extremely fast, but we’re still tiny relative to the opportunity ahead, so there is still much to do. Join us and help grow Showwcase into the largest network for coders in the world. We will change the way the coders interact, connect and transact with each other and the world.   The Role   You Will Be Responsible For    Work collaboratively, and in a dynamic fast-paced startup environment. Represent the engineering team in meetings, contributing to ideas relevant to the product roadmap with a strong understanding of future users and their desires. Ensure we meet our commitments to ship high-quality software, clearly communicating across the product team and company regarding key milestones or any time there are delays to our commitments. Work well individually and in teams. Design, develop and test software frameworks. To debug functional, performance and stability issues across the stack. Participate in design and code reviews.   Ideal Profile   Familiarity writing in JavaScript or Typescript in the React framework. Experience building responsive layouts with CSS and HTML Experience with modern browser technologies Strong communication and problem-solving skills Self-awareness, a positive attitude, a sense of humour, and empathy You are NOT required to be completing or have recently completed a Bachelor's or Master’s degree in Computer Science, Engineering or related field, or equivalent training, Bootcamp program, fellowship, or work experience. In the world we live in today, that is backward. Preferred familiarity with React, NextJs, Javascript, Typescript You love to code. Very willing to learn and passionate about building products.   What's on Offer?   Excellent career development opportunities Great work environment Flexible working options  "
327,Software Engineer,"
                  Global Payments Inc.
                ","
                Belfast, Northern Ireland, United Kingdom
              ",On-site," Every day, Global Payments makes it possible for millions of people to move money between buyers and sellers using our payments solutions for credit, debit, prepaid and merchant services. Our worldwide team helps over 3 million companies, more than 1,300 financial institutions and over 600 million cardholders grow with confidence and achieve amazing results. We are driven by our passion for success and we are proud to deliver best-in-class payment technology and software solutions. Join our dynamic team and make your mark on the payments technology landscape of tomorrow.   Global Payments Integrated helps businesses succeed by delivering secure and personalized payment solutions, allowing developers of business management solutions to accept payments through their systems and add value to their software. While many processors offer payments tied to antiquated platforms designed to support stand-alone systems, the Global Payments Integrated platform provides custom, scalable, and fast payment solution integration – accommodating the swiftly-shifting ways consumers pay for goods and services. With this visionary payment processing platform, Global Payments Integrated helps business management software companies grow their business through our embedded commerce services, bolster customer loyalty with unique payments solutions, and improve profitability.   Position Overview   The Software Engineer is responsible for the design and development of our Payment Processing Gateway and other server-side products. As a Software Engineer you will develop primarily on C# on the .Net platform and are responsible for utilizing a variety of transport and wire protocols to integrate capabilities to our payment partner’s systems.   Position Description   Design and develop server-side products in an Enterprise environment using C#, database technologies and web technologies Accomplish performance optimization in a product environment Complete technical tasks related to feature development and bug fixes Use transport and application protocols to integrate capabilities within the underlying technical environment and across payment partner systems Facilitate web programming using HTML, JavaScript, CSS, and XML/XSLT Demonstrate functional comprehension of software design principles, including coupling/cohesion, decomposition/modularity, encapsulation/information hiding, and separation of interface and implementation Efficiently generate ideas and high-quality technical solutions, including detailed analysis of idea impact assessment and ultimate selection of the most appropriate solution Contribute to the development of useful, technically accurate deliverables generated in a timely manner. Troubleshoot and fix defects Assist with software deployment activities to our production data centre Make process and procedural suggestions and remove obstacles Simplify and improve existing technical methodologies Adhere to and apply overarching internal practices and policies with respect to coding standards, unit testing, and status reports.    Position Requirements   BSc or MSc in Computer Science or related field Experience in server product development Working experience in C# or Java Experience of at least one of HTML, JavaScript and/or XML/XSLT Experience with Design Patterns, Refactoring, OO Design and related areas Passion for and self-motivated interest in Software Development as a profession, not just a job Understanding of database design and programming Strong analytical, problem-solving, and organizational skills Must be proactive, self-motivated, attentive to detail, and able to work well under pressure Strong communication skills Willingness to work as part of a team Eligibility to work in the UK on a full time and permanent basis.    We are committed to diversity and equal opportunities for everyone. We are committed to ensuring that all job applicants and team members are treated equally, without discrimination because of gender, sexual orientation, marital or civil partner status, gender reassignment, race, colour, nationality, ethnic or national origin, religion or belief, disability, age or any other characteristic prohibited by law.   Global Payments Inc. is an equal opportunity employer.   Global Payments provides equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, sex (including pregnancy), national origin, ancestry, age, marital status, sexual orientation, gender identity or expression, disability, veteran status, genetic information or any other basis protected by law. Those applicants requiring reasonable accommodation to the application and/or interview process should notify a representative of the Human Resources Department. "
328,Data Scientist,"
                  Speechmatics®
                ","
                London, England, United Kingdom
              ",Hybrid," About You  You are an experienced Data Scientist who can help us advance our automatic speech recognition (ASR) and is excited to build the voice interfaces of the future. You will be working on evaluating our  billion parameter models  on real-world data, monitoring and understanding sources of bias  in our models across voice cohorts to define what AI Fairness  in ASR looks like. It’s all about targeting our efforts to understand every voice  in any situation.   An average day might include working on   Investigating how emotional state affects transcription accuracy on the Friends TV show! Scope and drive external collaborations on AI Bias with research partners Analyse ASR performance across voice cohorts Research alternative evaluation metrics for ASR beyond Word Error Rate (WER) Analyse acoustic features of speech and how these related to representational learning Collaborate with content writers on blog series and white papers Giving a journal club on a recent paper   We aim to get you onboarded and started on something like this in your first few days. In addition, having a very collaborative culture, you will often be pair programming with another team member on a new project, reviewing other folks’ code and suggesting new ways to tackle a tough problem as well as brainstorming novel approaches for analysing model predictions with the team.   You’ll want to join our team if you   Want to learn more about speech recognition and representational learning Are results driven, like moving fast and keeping things simple Love working in collaborative and ambitious teams Have a growth mindset and love to develop yourself and others Can quickly manipulate and evaluate copious amounts of data   You Will Have Experience In Some Of The Following   Data analytics and Natural Language Processing (Python, R, SQL) Conducting large-scale online experiments on crowdsourcing platforms Visualising and presenting complex data to stakeholders Machine learning algorithms and statistics (regression, modelling, clustering, neural networks) Working with speech or text data in industry Speaking multiple languages or have a linguistics background   Speechmatics has collaborative office spaces in Cambridge and London, with teams also located in Brno, Chennai and Denver. We offer competitive compensation and flexible hybrid working. Our speech recognition software is the world’s most accurate ASR, regularly winning customers from Google, Amazon and Microsoft (learn more in our whitepapers here). We believe we are the UK’s most exciting ML start-up and have grand ambitions for the future of speech tech. Come and join our mission to build perfect speech recognition to understand every voice!   What We Can Offer You  Speechmatics is a collective team of ambitious, problem solvers and thought-leaders paving the way for inclusion in speech recognition technology 🗣🎙.   No matter what stage of your career you're at - from paid internships and first-job opportunities through to management and senior positions - we'll support you with the training and development 🏋️  needed to reach your career aspirations with us  . There really is no shortage of opportunities here for you to get involved and collaborate with those around you to deliver your best work 📈.   When you become part of the Speechmatics Team we work hard to make sure you do your best work with us 💪  , while also having a good time doing it 😆  . With our Focus Fridays  you get an undisturbed day of focus 🧘‍♀️, offset with Together Tuesdays  when we have our team meetings 👫.   We offer incredibly flexible working 🤸  , regular company lunches, and birthday celebrations🎉. But that's not all. We've spoken to our teams to find out what they want. From Private Medical 🏥 and Dental  🦷 for you and your family, through to global working opportunities 🌎  ,  a generous holiday allowance 🏝  and pension/401K matching 🪺  , we want to make sure our employees and their families are looked after. Every employee will receive a working from home allowance for tech or home office equipment  (on top of your choice of laptop/ Mac, screen and accessories of course) 🧑‍💻!   We support people to work wherever they work best  . But we also understand the importance of coming together to collaborate, socialise and build relationships. Individuals and teams are free to decide what works for them.   Who We Are  Speechmatics are global experts in deep learning and speech recognition, providing technology that understands every voice. We have built the most accurate and inclusive speech-to-text engine available 🗣🎙, which is now working with an amazing mix of global companies 🌎  . We have recently raised $62 million at Series B and continue to grow positively 🌻.   Joining us means working with some of the smartest minds around the world 🤯, focused on cutting-edge projects and deploying the latest techniques to disrupt the market. We believe in putting people first 🥰; we’ll do all we can to help you develop your skills and give you the tools you need to thrive 📈. We support people to work wherever they work best and also understand the importance of coming together to collaborate, socialise and build relationships 🙌.   This is only the beginning; we’re looking for amazing people like you to continue our journey… 🚀   At Speechmatics, our mission has always been to ‘Understand Every Voice’.  We believe that recruiting talent with diverse experiences, perspectives and backgrounds encourages people to think differently and be more creative.   We welcome difference whether it’s gender, gender identity or expression, race, disability, age, sexual orientation, religion or belief, marital status, national origin, veteran status, or pregnancy and maternity status; so please be yourself!   For more information on us, please visit our website and follow Speechmatics on our social channels via Twitter, Facebook, LinkedIn, and YouTube.    We rely on legitimate interest as a legal basis for processing personal information under the GDPR for purposes of recruitment and applications for employment.  "
329,JavaScript Developer,"
                  Morgan McKinley
                ","
                London, England, United Kingdom
              ",Remote," JavaScript Developer - Remote - £650per day Inside - 3 months    My client, an international consumer company, is seeing a JavaScript developer. As the JavaScript Developer you will join a recently formed agile team, with a passion to build outstanding solutions adhering to the highest technical standards and focused on delivering value to our customers. The successful candidate must have experience of the software development lifecycle, have a sense of ownership and responsibility around the products and services we deliver.    Key Responsibilities -     Working as part of an existing agile team to develop quality solutions within required deadline Collaborating effectively to support the full product lifecycle Serving as an expert on applications and providing technical support Revising, updating, refactoring, and debugging greenfield codebases Individuals will ideally be qualified to Degree, HND or HNC standard in a software development discipline or can demonstrate commercial experience of developing JavaScript websites and application     Required Skills -     Experience of the full development lifecycle Write clean, scalable, and re-useable code, with a view towards MVVM principles and best practice 3 years+ experience in Web development technologies Front-End development technologies - HTML5, CSS3, JavaScript, JavaScript frameworks (particularly VueJS), SASS, JSX and REST BDD / TDD experience Application Lifecycle Management Tools - GIT, Jira, Confluence (or similar) Remain up to date with the terminology, concepts, and best practices    If this role is of an interest, please apply!    Morgan McKinley is acting as an Employment Agency and references to pay rates are indicative.   BY APPLYING FOR THIS ROLE YOU ARE AGREEING TO OUR TERMS OF SERVICE WHICH TOGETHER WITH OUR PRIVACY STATEMENT GOVERN YOUR USE OF MORGAN MCKINLEY SERVICES.  "
