,Title,Company Name,Location,Work Type,Description
211,Data Collector for Color Neutralization,"
                  Appen
                ","
                Guangdong, China
              ",Remote," Are you creative, have a passion for photography, and want to work for a leading technology provider and help train a machine learning model for automatic color neutralization?    We are looking for individuals with specific camera equipment who may be professional, semi-professional, or avid enthusiasts/ hobbyists who can understand and set specific camera operations. You will be taking videos with a variety of lighting conditions, and different backgrounds and will be of people and/or pets performing specific activities as outlined.     Requirements:   Must have one or more of the following types of hardware and specific device models to be used for video captures: Currently residing in China     * Mirrorless/ DSLR cameras  Sony rx100 V OR Sony ZV-1 | Capture format: LOG, HLG  Sony A7S III | Capture format: Log (S-Log3-Cine), HLG  Canon EOS R5 | Capture format: Log (Canon-log-3), HDR PQ (All I)  Panasonic GH5S | Capture format: Log (Panasonic vlog), HLG internal, ProRes HQ (with Atomos Ninja 5)  Fujifilm X-T3 or X-T4 | Capture format: Log (F-Log), HLG  Nikon Z6 or Z7 | Capture format: Log (N-Log) &amp; ProRes Raw (with Atomos Ninja 5)     * Action cameras  DJI OSMO Action 4K or DJI Pocket 2 | Capture format: HDR  GoPro HERO8 Black | Capture format: HEVC (H. 265), standard H. 264 (AVC)     * Drones  Any DJI model | Capture format: 4K HDR     * Atomos recorder  Any model | Capture format: ProResRAW     How to Apply?    1. Access the link below to register or click the ""APPLY"" button.      https://connect.appen.com/qrp/public/home?sref=8871faf4fa8a7a573f0433a6c3c7188d     2. Choose Englishas your primary language and Chinaas your country of residence.    3. Once you complete the registration process, you will be able to receive feedback via email or direct through the Appen Connect platform. If you are also interested in applying for other projects, make sure that you complete your profile by clicking the ""UNLOCK"" button so you can unlock more projects for your account.    4. Look for the project and start applying.    Don’t miss the chance to earn extra income working from the comfort of your own home. This is a great opportunity for you and your friends!     Watch this instructional video to successfully create your profile:     https://crowdsupport.appen.com/hc/en-us/articles/4408022443156-How-do-I-create-a-profile-in-Appen-Connect-VIDEO-        A diverse, inclusive culture is vital to our mission of helping build better AI. We offer opportunities for individuals of all abilities and backgrounds.  "
212,Applications Engineer,"
                  Onto Innovation
                ","
                Shanghai, Shanghai, China
              ",On-site," Onto Innovation is a leader in process control, combining global scale with an expanded portfolio of leading-edge technologies that include: 3D metrology spanning the chip from nanometer-scale transistors to micron-level die-interconnects; macro defect inspection of wafers and packages; metal interconnect composition; factory analytics; and lithography for advanced semiconductor packaging. Our breadth of offerings across the entire semiconductor value chain helps our customers solve their most difficult yield, device performance, quality, and reliability issues. Onto Innovation strives to optimize customers’ critical path of progress by making them smarter, faster and more efficient.    Primary Responsibilities    Job Summary &amp; Responsibilities   Responsible for supporting Tool Centric and Fab Wide support of Discover DMS &amp; YMS , Discover True ADC, Discover Review, by assisting the sales team, driving the product roadmap, and working on customer projects. Participate actively in presales demo, Statement of Work definition. Work closely with the local development teams in the US/CN on design and implementation of new features for Onto’s Software product. Assist customers with performing data analysis and finding/documenting the value of our products. Provide written and oral feedback to the customer on applications work including troubleshooting, Model development, and installation procedures. Provide technical assistance within areas of specialty for customers. Participate in white paper / seminars related. Approximately 50% travel will be required, including both international and domestic locations    Key Qualifications    Qualifications   Bachelor's of Science or engineering degree in any discipline. Minimum of three years of direct semiconductor experience in a fab environment is a must. Basic knowledge of wafer manufacturing process is a must. Knowledge of Classification strategies and analysis techniques and experience with a variety of semiconductor manufacturing process tools is a plus but not required Semiconductor Fab experience strongly preferred. Factory automation knowledge is a plus but not required. Systematic approach towards problem solving. Effective time management: Adherence to schedule and prioritization. Ownership. Minimal supervision required, stays on top assignments. Continuous improvement mindset and knowledge of continuous improvement techniques such as 5s, Lean Manufacturing, Six Sigma. Drive for skills continuous improvement Team player, be able to team up with all departments and/or individuals. Able to guide/mentor other team members on best maintenance practices, toolset expertise, etc.    Minimum Requirements    3-15 years’ experience working in semiconductor manufacturing industry preferably in relevant areas (Defect or Yield ). Highly driven, self-sufficient, well organized Good interpersonal skills Willingness to travel &gt;50% Experience with software systems and methodology commonly used in inspection/metrology such as defect management systems, yield management systems, statistical process control, tool matching methodology, etc. is a plus. Good knowledge of semiconductor manufacturing processes proven through similar application support or process module engineering roles University degree (B.Sc., M.Sc,, PhD or similar) in a relevant technical field (physics, chemistry, engineering, etc.) Strong presentation and communication skills Strong Microsoft Office product knowledge   Onto Innovation is committed to creating a diverse environment and is proud to be an equal-opportunity employer. We offer competitive salaries and a generous benefits package, including health/dental/vision/life/disability, PTO, 401K plan with employer match, and an Employee Stock Ownership Program (ESOP) along with health &amp; wellness initiatives.   We provide a collaborative working environment along with resources, and state-of-the-art tools &amp; equipment to promote success; and a welcoming, inclusive corporate culture where individuals are recognized for their contributions. "
213,Appication Support Engineer_Supply Chain,"
                  Tesla
                ","
                Shanghai, Shanghai, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
214,计划分析员,"
                  The Walt Disney Company
                ","
                Shanghai, Shanghai, China
              ",On-site, 上海迪士尼度假区正在寻求拥有运用技术、统计和分析技能的优秀人才，负责为公司制定并保持高效、准确的人员配置计划。工作内容包括前期预测、工作量分析以及专项分析并且与业务线领导团队、工业工程、财务、招聘和其他相关团队保持合作，以确定和实施具有创造性的解决方案，以满足游客需求和实现财务目标。  您将作为您所支持的业务线和其他内部合作团队的劳动力战略规划合作伙伴，负责短期或长期一线劳动力的预测、规划、跟踪和审计； 您将与运营管理团队、工业工程和财务部门合作，确定并改进人力部署模型（包括但不限于交易预测），实现年度运营规划人力与运营需求和服务标准的平衡，以确保卓越的游客服务； 与各业务线运营经理、排班和招聘团队合作，实现合理的人力配置： 您将参与人力需求的持续预测并向业务线运营管理团队提供预测结果，在乐园旺季之前提供有关人员配置预测的最新信息；  您将准备培训计划并与排班经理合作将其实施，以确保为演职人员的职业发展提供培训和机会；  您将保持与招聘团队的合作以监控招聘进度、招聘预测并及时解决任何可能出现的异常情况；  您将持续与排班经理合作，以了解并解决任何人员配备方面的挑战。  您将通过运行各种预测模型、检验人力使用情况、分析趋势和优化方案，确保每周准确、及时地将人力和特别活动需求交接给排班员； 您将根据需要提供预测、变更影响和临时工时分析； 您将按照公司需求为劳动力管理的优化和项目的制定与实施提供支持。   您将作为您所支持的业务线和其他内部合作团队的劳动力战略规划合作伙伴，负责短期或长期一线劳动力的预测、规划、跟踪和审计； 您将与运营管理团队、工业工程和财务部门合作，确定并改进人力部署模型（包括但不限于交易预测），实现年度运营规划人力与运营需求和服务标准的平衡，以确保卓越的游客服务； 与各业务线运营经理、排班和招聘团队合作，实现合理的人力配置： 您将参与人力需求的持续预测并向业务线运营管理团队提供预测结果，在乐园旺季之前提供有关人员配置预测的最新信息；  您将准备培训计划并与排班经理合作将其实施，以确保为演职人员的职业发展提供培训和机会；  您将保持与招聘团队的合作以监控招聘进度、招聘预测并及时解决任何可能出现的异常情况；  您将持续与排班经理合作，以了解并解决任何人员配备方面的挑战。  您将通过运行各种预测模型、检验人力使用情况、分析趋势和优化方案，确保每周准确、及时地将人力和特别活动需求交接给排班员； 您将根据需要提供预测、变更影响和临时工时分析； 您将按照公司需求为劳动力管理的优化和项目的制定与实施提供支持。  Responsibilities :我们采取积极负责的方法与行动创造环境，以让我们能够尽可能地发挥我们的所长——那就是每一年为数百万来自全国和世界各地的游客打造神奇的游玩体验。作为对健康和安全承诺的一部分，我们要求所有新员工在入职前完成新冠疫苗的接种。   postingchannel:wechat   Keyword: SHDRprofessional    Basic Qualifications    拥有定向分析相关专业本科或同等学历，并拥有2至3年相关研究领域的工作经验； 拥有优秀的中英双语口头沟通和书写技巧； 注重细节并且能高效地完成任务，支持变革并持续改进； 具有处理机密信息的能力，拥有良好的项目管理技能和团队合作经验； 具备建立和维护客户关系的能力并具有服务意识，能够理解劳动力管理和（或）工业工程的原理； 能够适应灵活的工作安排，包括周末和节假日； 熟练使用 Microsoft Excel，精通 SQL 和 VB 或 VBA者优先； 拥有优秀的解决问题和时间管理能力者优先； 对工作保持热情并且能使用技术解决业务需求者优先。    Preferred Education    拥有定向分析相关专业本科或同等学历，并拥有2至3年相关研究领域的工作经验； 拥有优秀的中英双语口头沟通和书写技巧； 注重细节并且能高效地完成任务，支持变革并持续改进； 具有处理机密信息的能力，拥有良好的项目管理技能和团队合作经验； 具备建立和维护客户关系的能力并具有服务意识，能够理解劳动力管理和（或）工业工程的原理； 能够适应灵活的工作安排，包括周末和节假日； 熟练使用 Microsoft Excel，精通 SQL 和 VB 或 VBA者优先； 拥有优秀的解决问题和时间管理能力者优先； 对工作保持热情并且能使用技术解决业务需求者优先。  
215,Bioinformatics Programmer,"
                  拜诺维讯信息科技(上海)有限公司
                ","
                Shanghai, Shanghai, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
216,Lab Analyst,"
                  The Coca-Cola Company
                ","
                Shanghai, Shanghai, China
              ",On-site," We aspire to achieve a balanced combination of global, regional and local brands that have the strongest potential to help us grow our consumer base. We listen to our customers and are continuing innovating to refresh and delight. At the forefront of that innovation is our Lab Technicians who perform testing our raw materials and finished goods to ensure they are the highest quality.    What You’ll Do For Us    Perform basic testing of raw materials, in process products and finished goods at a high level of throughput using the required methodology according to quality guidelines, with supervision. Maintain laboratory equipment and instrumentation. Operate and assist in the evaluation, calibration and validation of testing instrumentation. Knowledge and understanding of Good Laboratory Practices (GLP) and Quality Management Systems (QMS). Initiates continuous improvement (OE) within lab operations to enhance quality and service while reducing costs. Perform basic and complex testing of materials at a high level of throughput using the required analytical methodology according to quality guidelines. Interpret data from routine analyses in order to validate that materials meet specifications. Applies standard approach to record and interpret results, may report issues with peer review. Participate in various duties to ensure laboratory operation. Maintain laboratory equipment and instrumentation (e.g., troubleshooting, conducting preventative maintenance and calibration). Train and instruct analysts/scientists. Work to and ensure self and team compliance to quality management system requirements through training, documentations, quality records and audits. Perform data audit in order to ensure accuracy of data and analytical processes. This may include database queries, statistical process control or correlation study.    Qualifications &amp; Requirements    Bachelor’s degree in a Science field, preferably in Applied Chemistry/Chemistry is required Must possess 1-3 years of experience in a quality Laboratory function of a food related/pharma business Knowledge of the principles and techniques of chromatographic separations is required Must have knowledge and experience of qualitative and quantitative chemical analysis Knowledge of basic organic chemistry is a plus Must have strong communication and planning skills, as well as knowledge of good laboratory practices (GLP), hygiene and food safety requirements Must be able to perform basic testing of materials at a high level of throughput using the required chemical, microbiological, physical, analytical and/or sensorial methodology as required on ingredients, intermediates and finished products and report results An understanding of theory and application of instrumental analysis to analyze ingredients, syrups, beverages, concentrates or other substances is needed Must possess the ability to use all common software applications to support functions, including creating spreadsheets, quality documents, LIMS; familiarity with accessing and loading information from databases (SAP, document management systems, SharePoint sites) also needed Ability to read, write and speak the English language is required   What We Can Do  For  You   Learning &amp; Development: Within our global organization you’ll have the opportunity to learn and grow with some of the best food scientists in the world. Benefits: A full benefits package that starts on day one of employment Challenging Work: Our unique global system offers constant opportunities to develop world-class skills and a truly international career.   Skills  Results Reporting; Instrumental Analysis; Chemistry; Quality Control (QC); Laboratory Testing; Communication; Continuous Improvement (CI); Data Interpretations; Good Laboratory Practices (GLPs)    Our Purpose And Growth Culture    We are taking deliberate action to nurture an inclusive culture that is grounded in our company purpose, to refresh the world and make a difference. We act with a growth mindset, take an expansive approach to what’s possible and believe in continuous learning to improve our business and ourselves. We focus on four key behaviors – curious, empowered, inclusive and agile – and value how we work as much as what we achieve. We believe that our culture is one of the reasons our company continues to thrive after 130+ years. Visit Our Purpose and Vision to learn more about these behaviors and how you can bring them to life in your next role at Coca-Cola.   We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity and/or expression, status as a veteran, and basis of disability or any other federal, state or local protected class. When we collect your personal information as part of a job application or offer of employment, we do so in accordance with industry standards and best practices and in compliance with applicable privacy laws.   R-73482   "
217,C++ Developer,"
                  Akuna Capital
                ","
                Shanghai, Shanghai, China
              ",On-site," About Akuna:  Akuna Capital is an innovative trading firm with a strong focus on collaboration, cutting-edge technology, data driven solutions and automation. We specialize in providing liquidity as an options market maker – meaning we are committed to providing competitive quotes that we are willing to both buy and sell. To do this successfully we design and implement our own low latency technologies, trading strategies and mathematical models.   Our Founding Partners, including Akuna's CEO Andrew Killion, first conceptualized Akuna in their hometown of Sydney. They opened the firm's first office in 2011 in the heart of the derivatives industry and the options capital of the world – Chicago. Today, Akuna is proud to operate from additional offices in Sydney, Shanghai, and Boston.   Akuna Technologies was our first international office and opened in the Fall of 2014. Our Shanghai office works with the latest hardware and software technologies to develop high performance low latency solutions that are robust and scalable, ensuring our strategies are as fast as possible for Akuna's global trading operations.   What you'll do as a C++ Developer at Akuna:  We are looking for motivated, self-starters to join the growing engineering team and contribute to the build-out of our proprietary options market-making trading platform. You will focus on analysis, design, implementation, and testing &amp; delivery of Akuna's trading system using the latest technologies. A pragmatic approach to technology solutions using the latest open source software will be required. The successful candidate will be given a unique level of exposure to an industry-leading team of options traders who participate fully in the design and on-going enhancements to our proprietary trading platform. In this role, you will:   Design and build mission critical and complex trading systems Plan, design and implement high quality Linux services using modern C++ technologies Build software using Agile methodologies Participate in design sessions and code reviews Work on cross-functional teams to troubleshoot and solve complex problems    Qualities that make great candidates:   2+ years of experience developing performant, scalable applications in modern C++ (and at least 2 years with C++11, 14, or 17, template metaprogramming a plus) Experience with Linux and Python required Understanding of distributed systems, data structures and algorithms Practical use of multi-threaded/multi-core programming paradigms Object-oriented design and programming experience A curiosity and demonstrated interest in C++14 and beyond Ability to take on projects and drive them through to completion Good English communication skills Bachelor's degree in Computer Science, Engineering, Math or equivalent  "
218,Data Scientist/Business Analyst,"
                  WuXi AppTec
                ","
                Shanghai, Shanghai, China
              ",On-site," STA Pharmaceutical Co., Ltd., a WuXi AppTec company (WuXi STA), is a global leading small molecule pharmaceutical development and manufacturing capability and technology platform company serving the life science industry, with operations in China and the United States. As a premier Contract Development and Manufacturing Organization (CDMO), STA offers our worldwide partners efficient, flexible and high-quality solutions for small molecule Active Pharmaceutical Ingredients (APIs) and finished dosage forms.   A Leading Company of Contract Development and Manufacturing Organization(CDMO) The World’s Largest Process Chemistry Team To learn the most cutting edge technologies in the pharmaceutical development field To work with 200+ global new drug development companies Systemic and Multiple Training Programs(Technical/Soft skills/Management) Diversified Career Development and Promotion Trails   Job Location  Pudong District, Shanghai City   Interface with scientific staff to gather, document and analyze requirements and business workflow. Explore diverse data sources on data processing including data extraction, curation analysis, and visualization etc. Work collaboratively with cross-functional teams such as IT and digital innovation team to design digital solution for improving process efficiency and optimizing business workflow. Communicate actively with key stakeholders to maintain awareness of project status and updates. Participate in building big data R&amp;D platform. Other duties as assigned. Master or above degree in a data science related discipline; Background in pharmaceutical, chemistry engineering or other life science related fields. Fluent in one or more scripting languages (R, Python, Perl, etc.) Python is preferable. Familiar with SQL (Mysql, Postgres, SQL server etc.) Strong analytical mind and able to identify business opportunities and area of improvement.  "
219,Data Engineer,"
                  Conviva
                ","
                Beijing, Beijing, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
220,SAS Programmer,"
                  Hiro
                ","
                Shanghai, Shanghai, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
221,Color Neutralization Project in China (Part-Time),"
                  Appen
                ","
                Pudong, Shanghai, China
              ",Remote," Are you creative, have a passion for photography, and want to work for a leading technology provider and help train a machine learning model for automatic color neutralization?    We are looking for individuals with specific camera equipment who may be professional, semi-professional, or avid enthusiasts/ hobbyists who can understand and set specific camera operations. You will be taking videos with a variety of lighting conditions, and different backgrounds and will be of people and/or pets performing specific activities as outlined.    Benefits:   Flexible working hours Work from the comfort of your home Earn extra Work alongside your other jobs You can apply to as many projects as you like.    Requirements:   Must have one or more of the following types of hardware and specific device models to be used for video captures:    Mirrorless/ DSLR cameras   Sony rx100 V OR Sony ZV-1 | Capture format: LOG, HLG Sony A7S III | Capture format: Log (S-Log3-Cine), HLG Canon EOS R5 | Capture format: Log (Canon-log-3), HDR PQ (All I) Panasonic GH5S | Capture format: Log (Panasonic vlog), HLG internal, ProRes HQ (with Atomos Ninja 5) Fujifilm X-T3 or X-T4 | Capture format: Log (F-Log), HLG Nikon Z6 or Z7 | Capture format: Log (N-Log) &amp; ProRes Raw (with Atomos Ninja 5)    Action cameras   DJI OSMO Action 4K or DJI Pocket 2 | Capture format: HDR GoPro HERO8 Black | Capture format: HEVC (H. 265), standard H. 264 (AVC)    Drones   Any DJI model | Capture format: 4K HDR    Atomos recorder   Any model | Capture format: ProResRAW     How to Apply?    1. Access the link below to register and click the ""APPLY"" button.      https://connect.appen.com/qrp/public/home?sref=8871faf4fa8a7a573f0433a6c3c7188d     2. Choose Englishas your primary language and Chinaas your country of residence.    3. Once you complete the registration process, you will be able to receive feedback via email or direct through the Appen Connect platform. If you are also interested in applying for other projects, make sure that you complete your profile by clicking the ""UNLOCK"" button so you can unlock more projects for your account.    4. Look for the project and start applying.     Watch this instructional video to successfully create your profile:     https://crowdsupport.appen.com/hc/en-us/articles/4408022443156-How-do-I-create-a-profile-in-Appen-Connect-VIDEO-       A diverse, inclusive culture is vital to our mission of helping build better AI. We offer opportunities for individuals of all abilities and backgrounds.  "
222,Data Analyst - Top Retail Company,"
                  Michael Page
                ","
                Shanghai, Shanghai, China
              ",On-site,"  Genuine opportunity to use Python on commercial data analysis|Competitive Salary     About Our Client  Our client is a global Retail Company dominating clothing industry for more than fifty years. They joined China Market around several years ago and showed strong booming business in China. Now since they are still in process with digital hub setting up, they want a young potential data analyst to join them for long-term business.   Job Description  Reporting to Senior Data manager in digital hub, this role is mainly responsible for data analysis mainly in supply chain &amp; CRM field by using Python:   Responsible for data analysis via Python on CRM related including CDP, Product wall and PDP; Merchandise team to optimise journey and experience and right products offer Work with Channel Analytics team to support experience and features A/B testing to further drive conversion; Work with Business Analytics team to deliver commercial insights Report findings with data visualisation that are easy to understand and Communicating insights and providing solutions that have demonstrable results   The Successful Applicant   Bachelor degree in IT related such as statistics, IT, economic, applied math, operations research or related fields; advanced degree is preferred Open young potential candidate with around 2+ years relevant experience in data analysis and features experience analytics. Retail industry is preferred Solid Python skills, fluency in SQL or similar languages Excellent communications skills (written and verbal) and strong interpersonal skills Strong independence to drive analytical result  What's on Offer   Top Retail Company dominating clothing industry Genuine opportunity to use Python on commercial data analysis Open for young potential candidates with proactive working attitude Competitive Salary 1-year contractor job with potentially converting to permanent job   Contact: Sophia Liu  Quote job ref: 4216623  "
223,Data engineer,"
                  Michael Page
                ","
                Shanghai, Shanghai, China
              ",On-site,"  Top company |Good leadership     About Our Client  The company was founded in 1851, with the headquarters in New york, USA.   For 170 years, the company has applied its unoaralleled expertise. Entered the China market in 1980s with TV technology and consumer products.   Job Description  As a Data Engineer for our advanced analytics platforms, your main responsibilities will be to:   Design and implement patterns of practice for productized, portable, modular, instrumented, CI/CD automated and highly performant data ingestion pipelines that leverage structured streaming techniques, processing both batch and streamed data in unstructured, semi- structured and structure form, using Apache Spark, Deltalake, Delta Engine, Hive and other relevant tech stacks Ensure that data ingestion pipelines built with these patterns validate and profile inbound data reliably, identify anomalous or otherwise unexpected data conditions, and can trigger appropriate remediation actions by operations staff when needed Work with data source domain experts both within and outside the company that understand the value delivery potential their data, and collaborate to harvest, land and prepare that data at scale Deliver and present proofs of concept implementations that explain the key technologies you have selected for your design and the recommended patterns of practice for ongoing development and lifecycle management. The target audience for these efforts span the company and include project stakeholders, data scientists, process experts, other core software engineering team members and relevant technical communities of practice interested in leveraging your code for their own projects Work with your fellow developers using agile development practices, and continually improving development methods with the goal of automating the build, integration, deployment and monitoring of ingestion, enrichment and ML pipelines   The Successful Applicant  Education &amp; Experience   Advanced degree in computer science strongly preferred, but at a minimum a bachelor's degree in computer science, engineering, mathematics, or a related technical discipline. 5 years of programming proficiency in, at least, one modern JVM language (e.g. Java, Kotlin, Scala nice to have) and at least one other high-level programming language such as Python as a must Expert level proficiency with Agile software development &amp; continuous integration + continuous deployment methodologies along with supporting tools such as Git (Gitlab), Jira, Terraform, New Relic nice to have Expert level proficiency with both traditional relational and polyglot persistence technologies 5+ years of experience in big data engineering roles, developing and maintaining ETL and ELT pipelines for data warehousing, on-premise and cloud datalake environments 5+ years of production experience using SQL and DDL must , years could be less 5 years 3+ years of experience high-level Apache Spark APIs (Scala, PySpark, SparkSQL), and demonstrated strong, hands-on technical familiarity with Apache Spark architecture, Demonstrated experience working with inner sourcing initiatives, serving both as a trusted committer and contributor Strong technical collaboration and communication skills Unwavering commitment to coding practice and a strong proponent of code review Cultural bias towards continual learning, sharing practice, encouraging and elevating less experienced colleagues as they learn 3+ years DevOps experience with AWS must have platform services, including AWS S3 &amp; EC2, Data Migration Services (DMS), RDS, EMR, RedShi0ft, Lambda, DynamoDB, CloudWatch, CloudTrail  What's on Offer  We provide compensation and benefits programs for salaried and union- free hourly employees. The total rewards program reflects the commitment to supporting your financial, career development, health and life goals- known as total health, total wealth and total self.   Contact: Iris Zhu  Quote job ref: JN-062022-5632102  "
224,MA Innovation Specialist,"
                  Bayer
                ","
                Shanghai, Shanghai, China
              ",On-site," Bayer is a global enterprise with core competencies in the Life Science fields of health care and agriculture. Its products and services are designed to benefit people and improve their quality of life. At Bayer you have the opportunity to be part of a culture where we value the passion of our employees to innovate and give them the power to change  MA Innovation Specialist   Your Tasks And Responsibilities    Conduct 1st and 2nd hand research on latest trends and dynamics on regulatory environment and healthcare value chain, which could potentially open opportunities for new business models Support Head of Market Access Strategy and Innovation to implementation a PMO mechanism on innovation project portfolios Act as junior team members for MA innovation projects to supporton various project delivery tasks and achieving cross-functional alignment under the coaching of project lead Key project related tasks include： Conduct project analysis Coordinate internal &amp; external interviews / meetings and summarize meeting minutes Facilitate the development of project solutions Facilitate the internal review and approval of project solutions    Who You Are    Bachelor's degree or above (master preferred). Specialization in Medical/Pharmaceutics/Business /Data Science preferred Project or internship experience with market access strategy /marketing / new business model innovation role with leading MNC Pharmaco as a plus Basic understanding of healthcare reform agenda and business drivers in China Good analytical and problem-solving sense, result oriented and able to work under pressure Good interpersonal, communication and influencing skills Excellent written, verbal skills, and presentation skills in both Chinese and English   YOUR APPLICATION  If your background and personal experience fit this profile, please send us your complete application at www.career.bayer.cn If you have any recommendations, please kindly send mail to cnreferral@bayer.com   L ocation:  China : ShangHai : ShangHai   Division:  Pharmaceuticals   Reference Code:  414674 "
225,工业4.0数据工程师_PS,"
                  Bosch China
                ","
                Chongqing, Chongqing, China
              ",On-site," Company Description  Do you want beneficial technologies being shaped by your ideas? Whether in the areas of mobility solutions, consumer goods, industrial technology or energy and building technology - with us, you will have the chance to improve quality of life all across the globe. Welcome to Bosch.   Job Summary  Job Description  Responsible for data management system of manufacturing data, to ensure data gathering and storing, as well as analysis of data to support quality and productivity.   Roles And Responsibilities   Execute implementation of data management structure according to requirement of Bosch IPN* Set up standard analysis reports / queries of data, to gain insights on quality and productivity data Support project to connect data from components to data from final product and identify correlations between data to predict characteristics of final product based on data of components Identify further use cases by linking data to improve quality, predictability, cost and performance Collaborate with other Bosch locations to migrate manufacturing data into joint cloud storage Ensure know-how /technical information exchange with Bosch IPN* specialists Research of manufacturing data in case of quality problems, to support search for root cause IPN: International Production Network, network of Bosch plants in different locations and countries, with the same product    Authority   Decisions regarding structure of data, design of reports, design of cloud structure Decision to gather additional data, expand network    Qualifications  Qualifications Requirement   Bachelor or Master degree in data science or similar    Job Relevant Knowledge And Experience   Talent in organizing and analyzing data Ability to code tools for own usage to support data analysis Creativity and vision to design digital environment Willingness to understand the mechanical production environment, to correctly connect it to data Good English skills in speaking and writing due to international environment    Additional Information  Additional Information   Internal Referral bonus of this vacancy: RMB 3,000 (Valid only for Bosch associates). For the detailed regulation, please refer to Bosch China Internal Referral Policy "
226,Have a passion for photography? This project is for you! | Apply Now!,"
                  Appen
                ","
                Beijing, China
              ",Remote,"  Video Collection for English Speakers in China     Are you creative, have a passion for photography and want to work for a leading technology provider and help train a machine learning model for automatic color neutralization?    We are looking for individuals with specific camera equipment who may be professional, semi-professional or avid enthusiasts/ hobbyists who can understand and set specific camera operations. You will be taking videos with a variety of lighting conditions, different backgrounds and will be of people and/or pets performing specific activities as outlined.     Requirements:   Must have one or more of the following types of hardware and specific device models to be used for video captures:      Mirrorless/ DSLR cameras   Sony rx100 V OR Sony ZV-1 | Capture format: LOG, HLG Sony A7S III | Capture format: Log (S-Log3-Cine), HLG Canon EOS R5 | Capture format: Log (Canon-log-3), HDR PQ (All I) Panasonic GH5S | Capture format: Log (Panasonic vlog), HLG internal, ProRes HQ (with Atomos Ninja 5) Fujifilm X-T3 or X-T4 | Capture format: Log (F-Log), HLG Nikon Z6 or Z7 | Capture format: Log (N-Log) &amp; ProRes Raw (with Atomos Ninja 5)     Action cameras   DJI OSMO Action 4K or DJI Pocket 2 | Capture format: HDR GoPro HERO8 Black | Capture format: HEVC (H. 265), standard H. 264 (AVC)     Drones   Any DJI model | Capture format: 4K HDR     Atomos recorder   Any model | Capture format: ProResRAW     Apple   iPhone X OR iPhone 11 Or iPad Air | Capture format: SD iPhone 12 | Capture format: HDR iPad Pro (2021) | Capture format: HDR       If you are interested in this opportunity, kindly click this link to apply:https://connect.appen.com/qrp/public/jobs?sref=1e2cd426f7cf69713edde5dca9f05964    Then choose Chinaas your country of residence and Englishas your primary language, then input your language region. Once your account has been created, click the 'All Projects' Tab and look for this project.     Here is the step on how to create a profile in Appen Connect:https://crowdsupport.appen.com/hc/en-us/articles/4408022443156-How-do-I-create-a-profile-in-Appen-Connect-VIDEO       Please do let me know if you have any questions or clarifications regarding the project, you can email me at rsolis@appen.com or message me on WeChat: AppenRSolis    ""A diverse, inclusive culture is vital to our mission of helping build better AI. We offer opportunities for individuals of all abilities and backgrounds.""     Thank you and we hope to work with you soon!  "
