,Title,Company Name,Location,Work Type,Description
734,"Frontend Developer (m/w/d) - Anwendungsentwicklung, Webentwicklung, IT","
                  Intershop Communications
                ","
                Frankfurt, Hesse, Germany
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
735,Software Engineer (m/w/d),"
                  mamgo
                ","
                Frankfurt am Main, Hesse, Germany
              ",On-site," Du weißt, dass es als (Junior) Software Engineer (m/w/d) um mehr geht als nur fantastischen Code zu schreiben? Begriffe wie Java, Spring Boot, Docker, Angular und AWS Lambda lassen dein Vollbut-Techie Herz höher schlagen? Dann bewirb dich jetzt!   Über die Position   Aufgrund der guten Auftragslage bietet dir unser Partner Capgemini die Möglichkeit bei ihm als Software Engineer (m/w/d)  in Frankfurt zu starten.   Bei dieser Stelle handelt es sich um eine Direktvermittlung  . Wir führen den Bewerbungsprozess durch, wende dich bei Fragen gerne an deinen Karrierepartner Theresa Albrecht bei Academic Work.   Das bieten wir dir   Get Started-Programm: Betreuung durch persönliche Mentoren, professionelle Trainings sowie Mitarbeit an Top-Projekten Work-Life-Balance: Flexible Arbeitszeitmodelle, mobiles Arbeiten sowie vielfältige Mitarbeiterangebote Benefits: BahnCard, Jobrad-Programm, Kantinen -&amp; Kinderbetreuungszuschuss sowie jährliches Weiterbildungsbudget Werte &amp; Ethik: 7 gelebte Unternehmenswerte als Leitplanken für den Umgang mit sich und den Kunden    Aufgaben   Als Software Engineer (m/w/d)  entwickelst du gemeinsam mit deinem Team geschäftskritische Systeme für Branchenführer:   Begleitung des kompletten Software Engineering Prozesses und Verantwortung für Teilprojekte Verstehen von Kernprozessen und Herausforderungen der Kunden sowie die daraus resultierende Entwicklung von maßgeschneiderten, innovativen Softwarelösungen Im Laufe der Zeit Entwicklung in Richtung technische Leitung oder Management, je nach deinen Präferenzen und Fähigkeiten    Wir suchen   Abgeschlossenes Studium in Informatik, Wirtschaftsinformatik oder Ingenieurwesen mit Schwerpunkt IT Erste Programmiererfahrung in Java aus Vor-Projekten (professionell oder z.B. private Open-Source-Projekte) Fließende Deutsch (C1) und sehr gute Englisch (B2) Kenntnisse Kommunikative, wissbegierige und verantwortungsvolle Persönlichkeit Uneingeschränkte, projektbezogene Reisebereitschaft  "
736,Backend Developer – Remote in Germany possible (m/f/d),"
                  E-FARM.COM
                ","
                Hamburg, Hamburg, Germany
              ",Remote,"  About E-FARM    E-FARM is a fast-growing AgTech (Agricultural Technology) company, facilitating online-based farm machinery transactions on a global scale. The platform connects farmers, equipment dealers, inspection companies, financial institutions, logistics providers as well as insurance companies to eliminate current trading barriers.   E-FARM’s competitive edge originates in a data-driven approach to exploiting market inefficiencies across borders and industry segments. Having just closed a financing round with a leading farm equipment manufacturer and a tech-focused venture capital company, E-FARM is looking for motivated and open-minded talents to further scale its operations.    About The Core Data Team    The Core Data Team is a cross-functional team focusing on backends. The Team's goal is to build and improve on a system that collects, analyzes, modifies, and broadcasts machine data through a cluster of microservices, giving the end customer the most complete and most fitting offers. The team strengths are strong cooperation, solid technical knowledge, and good sharing of such. They strive to improve not only products but themselves and do not leave anyone behind on this path. Applied technologies are Node.js, NestJS, TypeScript, Docker, AWS, MongoDB.   Your challenge   You will be responsible for our website and will re-build it as a greenfield project in close collaboration with the Marketing and the Sales Team You will implement state of the art Web Apps and Microservices You will build a performant, scalable, well-tested, and maintainable website You are responsible for the whole development process from refinement to implementation, delivery and future iterations You are a strong driver in the team, take responsibility and are able to make decisions independently You want to be a part of something big, always proactive and want to take our products to the next level   Your profile   You have deep expertise in Node.js, backend frameworks and microservices You have experience in TypeScript You are familiar with automated testing, CI/CD pipelines and Docker You know how to build and execute tech projects from the scratch You’re curious and always willing to learn new things and share your knowledge, trying to improve yourself with every opportunity An agile mindset, a well-structured working style and a strong team and problem-solving skills characterize you You like to work in a cross-functional team You are familiar with Kanban or Scrum, pair-programming, TDD and code reviews You are based anywhere in Germany or want to relocate Fluency in English, German is a plus   Our proposition   State of the art tech stack, tools and work methodologies The chance to grow with us and to build a successful company together A well-equipped workplace with a company laptop, monitors and headphones Subsidized Swapfiets membership or HVV Ticket (ProfiCard) An appreciative atmosphere with fast decision-making processes, in which your ideas are always welcome An open, supportive and fun team from different nations: With us, you will always find someone to help you when questions arise or simply to challenge you to a game of FIFA and Ping Pong A welcoming office in the heart of Hamburg A monthly company meeting with pizza and drinks to share successes, challenges and progress A special annual company trip Two friendly office dogs and lots of fun at work  "
737,Backend Engineer (m/f/x),"
                  objego GmbH
                ","
                Essen, North Rhine-Westphalia, Germany
              ",On-site," Being part of objego means you are part of something big: We at objego have the vision to give private landlords time for the important things in life through intelligent software.   As Backend Engineer (m/f/x)  you are a part of our diverse international team. Together with your ideas we will further develop objego and conquer the real estate market. In these endeavors, two strong investors accompany us and give us the space to make objego the best solution for landlords!   Join us in shaping the real estate industry of tomorrow. Are you in?   Tasks   Collaborate with your team to design, develop and deliver product features Actively shape our engineering culture Understanding and solving our customer’s problems    Requirements    Initial work experience—bonus points if it was in a fast-growing company Good knowledge in software development (methods, databases, frameworks, tools and patterns) Basic understanding of agile software development (e.g. Scrum) A Tech Stack that ideally includes Java and Spring Boot Understand the values of Clean Code as well as Continuous Integration and Test Driven Development You’re able to communicate fluently in English    Benefits    Flexibility: Hybrid work model for more freedom Diversity &amp; Inclusion: More than just a buzzword Culture: You are a co-creator of our corporate culture Openness: first-name basis with everyone &amp; no dress code Teamwork: regular team events &amp; hackathons Choice: Latest hardware with operating system of your choice Drinks &amp; Snacks: While stocks last &amp; of course free of charge Accessibility: Due to our location at the train station, you can always get to work easily View: You have the best view of the Ruhr area from our office on the 14th floor   Would you like to get to know us better and find out more about working at objego or are you interested in other positions? Then take a look around at our careerpage or send us an unsolicited application at any time:   https://objego.de/karriere/   We are looking forward to your application!   objego GmbH   Am Thyssenhaus 1-3   45128 Essen   Veröffentlichungsdatum: 23.06.2022  "
738,Frontend Developer (all genders),"
                  adesso SE
                ","
                Hannover, Lower Saxony, Germany
              ",On-site," Wir gehören zu den Top-Adressen in der IT-Welt und fokussieren uns auf die Optimierung der Kerngeschäftsprozesse unserer Kunden. Unseren Erfolg aber erreichen wir nur durch eins: die Menschen bei adesso! Lass dich von uns überzeugen.   Unser Team User Experience &amp; Brand Strategy vereint die kreativen Kompetenzen rund um Konzept, Design und Frontend-Entwicklung. Hier suchen wir Querdenkende, Kreative und Markenbegeisterte, die tief in UX-/UI-Themen unserer Kunden einsteigen wollen. Dabei stellen wir gemeinsam stets den User mit seinen Bedürfnissen in den Mittelpunkt. Auf Basis dieser Erkenntnisse entwickeln wir digitale Ideen und Produkte, die wir hinsichtlich Usability testen und optimieren. So entstehen digitale Angebote, die Menschen begeistern. Unser herausragendes Schulungsprogramm sorgt für dein transparentes und stetiges Weiterkommen bei adesso!   DEINE ROLLE - DAS WARTET AUF DICH  Du hast eine Leidenschaft für Themen wie Web Development und neue Web Technologien? Dann bieten wir dir einen spannenden und zugleich herausfordernden Arbeitsplatz. Du bist Teil eines Teams, welches für Web-Frontend Projekte innerhalb der internen Agentur und/oder anderer Unternehmensbereiche sowie für Kunden Web-Konzepte umsetzt und implementiert. Wir bieten technisches Knowhow in Frameworks von führenden Anbietern, spannende Projekte in den unterschiedlichsten Branchen sowie Gestaltungs- und Entscheidungsfreiräume – genau die Lern- und Entwicklungsumgebung, die Du für deinen erfolgreichen Start ins Berufsleben benötigst.     Konkret übernimmst du die folgenden Aufgaben:    Im Team erarbeitest Du technische Web-Konzepte, Landing Pages, Microsites und Module und setzt diese dann mit um Entwicklung fachlicher Lösungen zu Projekten in verschiedenen Web-Frontend Bereichen    Zusammen wachsen wir als Team, tauschen unser Fachwissen untereinander aus und lernen von- und miteinander.   Deine Skills - Das Bringst Du Mit   Dein Studium in einem relevanten Fachgebiet oder eine vergleichbare Ausbildung hast Du erfolgreich abgeschlossen. HTML, CSS3 und JavaScript sind dein täglicher Begleiter. Du hattest auch schon erste Berührungspunkte mit Datenbanken oder Web-Servern und bringst Kenntnisse in der Programmierung und im Setup von Landing Pages, Formularen und Micro-Sites mit Erste Erfahrungen in einem der Drei bekannten JavaScript Frameworks (Angular/ Vue/React) Du bist hilfsbereit und man kann sich auf dich verlassen, du gehst Dinge proaktiv an kommunizierst klar und offen mit deinen Teammitgliedern und den Kunden Du interessierst dich für die neusten Technologien und willst selbst immer besser werden Du beherrscht die deutsche und englische Sprache     CHANCENGEBER - WAS ADESSO AUSMACHT    Unser Versprechen: Du wirst dich bei uns wohlfühlen! Kollegial, familiär und auf Augenhöhe – wir leben Austausch, Teamgeist und einen respektvollen Umgang miteinander. Das und viel mehr steht für unser ganz besonderes Wir-Gefühl. Für das es sogar ein Wort gibt: adessi. Denn wir sind alle adessi ab Tag Eins und bei uns bist du von Anfang an Teil des Teams. Unsere Kultur und das Zusammenarbeiten sind geprägt von gegenseitiger Wertschätzung, Anerkennung und Unterstützung. Das verbindet uns hierarchieübergreifend – auch im Home-Office. So belegen wir zum wiederholten Mal den 1. Platz beim Wettbewerb „Deutschlands Beste Arbeitgeber in der ITK“!   Jeder und jedem adessi stehen alle Möglichkeiten zur persönlichen und beruflichen Entwicklung offen. Unser umfangreiches Trainings- und Weiterbildungsangebot sorgt dafür, dass deine Entwicklung bei uns nicht stillsteht. Denn Chancengeber zu sein, das liegt in unserer DNA.    Welcome Days - Zwei Tage zum Reinkommen und Netzwerken Bis zu drei Tage mobiles Arbeiten – keine Frage von Pandemien, sondern von Überzeugung Deine Entwicklung - über 260 Lern- und Trainingsthemen Choose your own device - freie Wahl deiner Arbeitswerkzeuge Events - fachlich und mit Spaßfaktor Hemden-/Blusenreinigung - zweimal die Woche frisch aufgebügelt Sportförderung - Zuschuss zum Fitnessstudio und mehr über qualitrain sowie Übernahme der Platzmiete für die Sporthalle adesso Mind - Das adesso-Programm rund um Mindfulness Prämien für Mitarbeitende - eine Vielzahl an Prämien für zusätzliches Engagement Auszeitprogramm - Raum für deine persönliche Lebensplanung    KONTAKT  /Du bist offen für neue und anspruchsvolle Aufgaben? Dann sende uns deine Bewerbungsunterlagen (inkl. deines CV, deiner Arbeits- und Studienzeugnisse sowie deiner Gehaltsvorstellungen und dem frühestmöglichen Eintrittstermin) vorzugsweise über unser Webformular.    Sabrina Andreas Recruiting +49 231 7000 7100   "
739,Software Engineer (m/f/x),"
                  Alteos
                ","
                Berlin, Berlin, Germany
              ",On-site," In Alteos we believe that with the right technology, the intelligent use of data and a dedication to build a world-class organization, the experience of buying and using insurance can become seamless, easy and fair. Our goal is to provide the things and activities people love most with an extra layer of protection. We put together decades of insurance and engineering practice, to simplify, automate, disintegrate and reshuffle today's solutions, to deliver a flawlessly beautiful and smart user experience, both for our distribution partners and for their customers. Alteos is the only partner who can offer insurance as a service with a full portfolio of private and commercial property, liability, health and savings products, fit to your integration needs and your customers' taste. We are backed by the AXA, one of the world's largest and most prominent insurance companies that has built a unique reputation on the forefront of innovative solutions and partnerships. Our international team is based in the heart of Berlin and we work hard to change the world of insurance for a little simpler and fairer every day.   To support our growing development team we’re looking for a Software Engineer (m/f/x).   Tasks   Design and develop secure and well tested features for our innovative Insurance Platform Work closely with Product Managers, Designers, Platform Engineers and other stakeholders on business and technical challenges Develop maintainable and scalable code that meets world’s best conventions and practices Drive technical improvements for product quality, performance and security    Requirements    Minimum 3 years of experience as a Software Engineer Professional experience with Node.js or Go, REST APIs, one of cloud services (AWS, GCP, Azure) Strong problem solving and analytical abilities Understanding of Software Engineering processes and best practices Able to communicate, present an argument, and convey complex ideas Proficiency in the English language, both written and verbal Would be a plus: Professional experience with React, Redux Would be a plus: Experience building CI/CD pipelines    Benefits    An extremely wide spectrum of tasks with a lot of responsibility - You will be challenged by the complex and demanding systems environment, where you can demonstrate your creativity in providing solutions Entrepreneurial work, far away from corporate bureaucracy Further development - A membership with Udemy, German language courses &amp; learning budget Your time is precious - We offer flexible working hours, home office and 27 days holiday annually (+ 1 day each year up to 30) Stay healthy - Take part in company weekly online yoga classes and team runs Smart colleagues and an attractive office in the heart of Berlin, a professional feedback culture and legendary company events Moving? We offer support with the move and with the application for visas We are an InsurTech company - We work with the latest software and hardware   If all of this sounds interesting to you and you would like to work in an international team then do not hesitate and send us your application with your current CV. We are excited to hear from you! "
740,Full-Stack-Entwickler,"
                  pep.digital GmbH
                ","
                Esslingen, Baden-Württemberg, Germany
              ",Hybrid,"  Fullstack Softwareentwickler:in Angular, Vue, Java, .NET (m/w/d)   Als Fullstack-Entwickler:in arbeitest Du in einem unserer Kundenprojektteams. Dabei entwickelst Du moderne Backends mit Technologien wie Java oder .NET in Microservice- und Cloud-orientierten Architekturen sowie attraktive Frontends mit Angular oder Vue. Du setzt moderne, tool-gestützte Entwicklungsmethoden ein und produzierst attraktive und qualitativ hochwertige Softwarelösungen. Du bringst Dich aktiv in unsere agile Vorgehensmethodik nach Scrum oder Kanban ein und gestaltest die Teamarbeit mit. Dabei stehst Du in engem Austausch mit Deinem Teamkollegen, Spezialisten in unserem Unternehmen und unseren Kunden.     Was Du mitbringen solltest  Du hast ein abgeschlossenes Studium der Informatik oder eine vergleichbare Ausbildung. Ob Du schon Berufserfahrung hast oder Berufseinsteiger bist, spielt für uns keine Rolle. Wenn Du schon Erfahrungen in den eingesetzten Technologien hast, ist das von Vorteil, aber keine unbedingte Voraussetzung. Die Entwicklung qualitativ hochwertige Softwaresysteme begeistert Dich, Du bringst Einsatzbereitschaft und Gestaltungswillen mit und sprichst gut Deutsch und Englisch.     Über pep.digital  pep.digital ist ein Softwareentwicklungs- und Beratungsunternehmen. Wir konzipieren und entwickeln für Kunden unterschiedlichster Größen und Branchen komplexe Softwaresysteme und Digitalisierungsprojekte. Wir wurden im April 2020 von einem Team erfahrener Entwickler, Team- und Projektleiter gegründet – mit dem Ziel, unsere Kunden und unsere Mitarbeiter glücklich zu machen. Seitdem wachsen wir ständig und suchen talentierte, engagierte Mitarbeiterinnen und Mitarbeiter. Vielleicht auch Dich?     Arbeiten bei pep.digital  Zwei Dinge treiben uns bei pep.digital. Für unsere Kunden wollen wir ein leistungsfähiger, zuverlässiger und geschätzter Partner für die Realisierung ihrer komplexen digitalen Projekte sein. Dazu müssen wir fachlich top, menschlich engagiert, fair und offen sowie organisatorisch gut strukturiert sein. Und für unsere Mitarbeiterinnen und Mitarbeiter haben wir den Anspruch, eine Unternehmenskultur zu schaffen, in der die tägliche Arbeit nicht nur wegen der spannenden Aufgaben Freude macht, sondern die auch gegenseitige Wertschätzung, Kommunikation, Offenheit, Freiraum zur Entfaltung und Entwicklung mit viel Rücksicht auf die privaten Aspekte des Lebens vereint.  "
741,Software Engineer Backend,"
                  Nitrado
                ","
                Karlsruhe, Baden-Württemberg, Germany
              ",On-site," Einleitung  To strengthen our Backend Development Team we are looking for a Software Engineer (m/f/d) for the next possible date who not only wants to work with us, but also wants to actively shape the area.   Your mission  You develop and optimize sophisticated and innovative software to provide our customers with an even better gaming experience.   You are a team player who is able to master larger projects together with colleagues.   ""Design Patterns"" is not a foreign concept to you and you are able to use patterns and frameworks.   You redevelop services that are still running on old code base and help us to make our tech stack even more future-proof.   You plan new services independently or in a team and make them available to the world via REST API.   Your profile  You already have professional experience and knowledge in software development.   You have good knowledge in PHP or Ruby - and you are definitely interested in Go.   You ideally also have knowledge in Gitlab, Kubernetes, Docker, SQL, Bash and Redis.   You are a reliable team player with a strong focus on mutual success.   You have good communication skills in German and English, as well as the ability to communicate effectively with both business stakeholders and technical teams.   You are open to new technologies that will help us move forward, are self-motivating and have creative ideas.   You can program not only websites but also web applications.   Knowing one programming language is good - knowing more is better. You have fun to develop yourself.    Your Benefits    We work in the best industry imaginable: Gaming   We work in agile teams with you remotely, from the home office or in the office in Karlsruhe or Berlin.   We work in a respectful, friendly work environment with an open communication and corporate culture.   We are an international company and have been successfully working across time zones and language barriers for years.   We have been a safe employer for our employees for over 20 years.   We take care of everyone's physical well-being with fresh cuisine and other catering   We offer you an appealing office infrastructure with modern and air-conditioned workplaces.   We focus on your needs: flexible working time models, individual development and feel-good components such as job bike, free workplace design, after-work events, etc. "
742,Data science / API development-(H/F),"
                  Societe Generale Assurances
                ","
                Hamburg, Hamburg, Germany
              ",Hybrid," Vos missions au quotidien  Dans ce contexte de développement d’activité, nous recherchons un VIE, porté sur la science des données et le développement d'API. Il s'agit d'un poste à temps plein pour une mission d’au moins 12 mois à Hambourg.   Vous êtes IT! Nous sommes une petite mais belle équipe informatique où chacun a un large éventail de tâches. Dans vos missions, vous assumerez naturellement d'autres rôles informatiques en plus de vos tâches principales. Vous ferez partie d'une équipe internationale et vous nous aiderez dans les domaines de l'analyse des données ainsi que sur les prochaines étapes de notre roadmap digitale.   Par exemple nous construisons un nouveau système ODS qui implique la migration des contrats du système existant. Nous comptons sur vous pour jouer un rôle actif dans cet important projet.   Vos missions au quotidien :   Soutenir notre équipe projet lors de l'introduction de notre nouvel ODS en Enregistrant les besoins de nos départements spécialisés et coordonnant les solutions de mise en œuvre avec le prestataire de services.  Concevant, exécutant et, si nécessaire, automatisant les tests.  Soutenir l'adaptation de notre architecture informatique aux besoins de demain en Concevant des API et en planifiant avec nous le développement d'une passerelle API  Concevant, exécutant et, si nécessaire, automatisant les tests API  Les tâches récurrentes sont bien sûr automatisées par vos soins. Vous suivez avec attention les innovations et les tendances technologiques, conseillez nos services spécialisés internes et assurez la mise en œuvre chez nos prestataires de services.   Et si c’était vous ?   Vous êtes une personne ouverte d’esprit et aimez travailler au sein d’une équipe. Vous avez suivi une formation professionnelle d'informaticien, un diplôme universitaire en systèmes d'information ou une formation comparable et avez acquis une première expérience dans les domaines de la science des données ou du développement d'API. Vous pouvez vous exprimer couramment en anglais. Un niveau au moins intermédiaire en allemand est recommandé mais pas obligatoire si vous êtes prêt à apprendre la langue. Nous pouvons vous aider sur ce sujet. Vous aimez vous impliquer dans de nouveaux sujets, les expérimenter et créer des outils à valeur ajoutée. Vous aimez prendre des responsabilités.   Plus qu’un poste, un tremplin  Dès votre arrivée, vous serez intégré(e) dans nos équipes et apprendrez chaque jour aux côtés de nos experts qui vous accompagneront dans vos missions. Progressivement, vous gagnerez en autonomie sur vos projets pour faire de cette expérience un vrai accélérateur de carrière. Vous découvrirez également toute la diversité de nos métiers, dans un secteur qui évolue et innove en permanence.   A la fin de votre VIE, diverses opportunités pourront s’offrir à vous, en France et à l’international.   Pourquoi nous choisir ?  Société Générale Assurances, l'assureur de la Société Générale, l'un des plus grands groupes bancaires de la zone euro. La Société Générale Assurance est active dans de nombreux pays et notre succursale allemande est située au cœur de Hambourg, à Barmbek-Winterhude, depuis 2007. En tant que partenaire de grands prestataires de services financiers et de commerce électronique, nous sommes spécialisés dans le développement de produits d'assurance vie et non-vie innovants.   Grâce au développement positif de nos activités, les missions se multiplient : par conséquent, l'équipe du département informatique a besoin d'être renforcée. "
743,Full Stack Developer,"
                  CRAFTBOXX
                ","
                Hamburg, Hamburg, Germany
              ",On-site," Zu Uns:  Wir sind ein motiviertes Team aus Leuten mit unterschiedlichem Background. Uns vereint die Faszination Firmen aus einem traditionellen Markt zukunftsfähig zu machen und die Veränderungen, die gerade durch die Digitalisierung ausgelöst wird, mitzugestalten.   Wir befinden uns teils in Hamburg, teils in Flensburg und Kopenhagen, wobei die meisten in Hamburg sitzen.   Zu unserer Firma:  Die Craftboxx ist ein modernes SaaS-Produkt, um die Auftragsplanung im Büro mit dem Team draußen vor Ort zu verbinden.   Die Auftragsplanung ist eine cloudbasierte Browseranwendung auf Basis von Laravel und unterwegs wird eine nativ entwickelte App benutzt.   Unser Tech-Stack:  Unser Tech-Stack im Backend besteht aus PHP 8, Laravel 9, Bootstrap 5, MySQL 8.   Aufgaben   Du entwickelst und optimierst das Backend unserer Software Du implementierst neue Features, Services und API-Schnittstellen Du findest Fehler und Probleme auf bestehender Software und schlägst Lösungen eigenständig vor Du stellst die Softwarequalität durch Code Reviews und Unit Tests sicher Du arbeitest agil im Team und unterstützt die andere Entwickler Du supportest unser Marketing-Team auf technologischer Ebene Du arbeitest dich schnell und selbständig in vorhandenen Code ein   Qualifikation   Exzellente Kenntnisse in PHP 8 und dem zugehörigen Stack Sehr gute Kenntnisse in Laravel 9 oder einem anderem PHP Framework Erfahrungen in der Nutzung von relationalen oder objektorientierten Datenbanken MySQL 8 HTML 5, CSS 3, Bootstrap 5 und JavaScript ES6 Grundkenntnisse Problemloser Umgang mit Versionierung (mit Git) Teamgeist, Kreativität und kommunikatives Auftreten Selbstständiges Erfassen von Anforderungen und deren Umsetzung   Nettes Plus:   Envoyer, Horizon, Homestead Redis Docker Firebase    Benefits    Du arbeitest mit erfahrenen Programmierern zusammen Die Chance selber Ideen einzubringen und deinen eigenen Bereich nah am Kunden zu managen Flexible Arbeitszeiten und die Möglichkeit zu Home-Office Ein entspanntes Arbeitsklima und vielen Freiheiten zur Entfaltung/eigenen Weiterentwicklung Als (Noch) Startup bieten wir dir Raum dein Wissen und deine Technologien miteinzubringen 30 Tage Urlaub, marktgerechtes Gehalt, Aufstiegschancen, flexible Gleitzeit, eigener Firmenlaptop, Familienfreundlichkeit.   Wir feuen uns auf deine Bewerbung! "
744,Web Frontend Developer (m/w/d),"
                  NTT DATA DACH
                ","
                Ettlingen, Baden-Württemberg, Germany
              ",On-site," Wir sind #besonders – durch unsere Mitarbeiter: Bei NTT DATA suchen wir Kolleginnen und Kollegen, die die Zukunft unserer Kunden und das digitale Zeitalter erfolgreich mitgestalten wollen. NTT DATA ist ein weltweit führender IT-Services Anbieter und globaler Innovationspartner. Wir kombinieren globale Präsenz mit lokaler Marktkenntnis und bieten professionelle IT-Dienstleistungen von der Beratung und Systementwicklung bis hin zum Outsourcing.   Im Bereich Application &amp; Cloud schlägt unser Herz für die Softwareentwicklung/ -integration und Cloud Plattformen. In diesem Umfeld begleiten wir unsere Kunden von der Beratung über die Umsetzung &amp; Test bis hin zur kontinuierlichen Weiterentwicklung in agilen Vorgehensmodellen. Dabei setzen wir auf neueste Cloud Native Architekturen und Technologien.   Deine Aufgaben  Für den Ausbau unseres Teams suchen wir neugierige Web Frontend Developer, die uns dabei unterstützen, die Herausforderungen unserer Kunden in innovativen Branchen- und Technologieumfeldern zu lösen.   Du entwickelst technische Lösungen basierend auf modernen Frontend-Technologien und Frameworks wie Angular, ReactJS, Vue.js, LitElement, ECMAScript Du setzt Responsive Designs auf und entwickelst UX-freundliche Websites und Frontend-Anwendungen durch Programmierung (HTML, SCSS, Scripts, REST) und Automatisierung verknüpfst du diese Anwendungen mit Backend-Systemen Du findest es spannend Kunden bei technischen Fragestellungen zu beraten Du hast Lust deine Zukunft und deine Karriere aktiv zu gestalten    Dein Profil   Abschluss eines Studiums der Informatik, Wirtschaftsinformatik oder -wissenschaften oder eine vergleichbare Qualifikation Hands-on-Erfahrung mit Technologien und Frameworks wie Angular, ReactJS, Vue.js, LitElement, ECMAScript, NodeJS, REST Spaß an neuen Technologien und Trends aus den Bereichen Web Frontend, UX und VR/AR Bereitschaft in einem agilen Team in verschiedenen Rollen mitzuarbeiten Hands-On Mentalität sowie hohes Qualitätsbewusstsein gute Deutsch- und Englischkenntnisse    Deine Benefits   mobiles Arbeiten (zeitweise aus dem EU-Ausland möglich) und Home-Office-Möglichkeiten eine offene und teamorientierte Arbeitskultur mit viel Gestaltungsspielraum attraktive Benefit-Regelungen (u.a. Bike-Leasing, Car-Sharing, Firmenwagen, ""mehr Netto vom Brutto”-Programm, Jobticket) mitarbeiterorientierte individuelle Entwicklungspläne für Deine Karriere vielfältiges Angebot an Weiterbildungsmöglichkeiten in der NTT DATA Academy, Nutzung von Online-Fortbildungen mit Udemy und Linux Academy, sowie Teilnahme an Konferenzen und Workshops modernes Equipment und Toolset für die tägliche Arbeit    Interessiert? Wir freuen uns auf Ihre/Deine Online-Bewerbung! "
745,Data Scientist m/w/d,"
                  ENERCON
                ","
                Aurich, Lower Saxony, Germany
              ",On-site," Als Systemlieferant für regenerative Energien bietet ENERCON neben Windenergieanlagen ein umfangreiches Spektrum weiterer Produkte und Dienstleistungen an.   Der ENERCON Service ist für die Wartung, Instandhaltung und Reparatur der Windenergieanlagen zuständig und gewährleistet deren größtmöglichen technische Verfügbarkeit. Der neu geschaffene Bereich Service Produktmanagement befasst sich dabei intensiv mit allen technischen wie auch wirtschaftlichen Aspekten rund um die ENERCON Serviceprodukte.   Zur Verstärkung unseres Teams suchen wir zum nächstmöglichen Zeitpunkt in der Gruppe Analytics Sie als Data Scientist.   Your tasks   Definition und Durchführung von Analysen hinsichtlich der Betriebs- und Statusdaten von Windenergieanlagen Nutzung von modernen Technologien und Methoden zur Datenanalyse, um Elektrizitätserzeugung vorausschauend und zielgesichert zu planen und zu maximieren Weiterentwicklung und Nutzung cloudbasierter Infrastruktur zur modernen Datenanalyse Bereitstellung von Kennzahlen, statistischer Modelle sowie Machine-Learning-Lösungen in Zusammenarbeit mit unseren Fachexperten Führung und Begleitung von Projekten im Themengebiet Analytics Entwicklung, Bereithaltung sowie Pflege von Datenprodukten/Dienstleistungen für interne Kunden und Entscheidungsträger  Your qualifications   Erfolgreich abgeschlossenes technisches, wirtschaftswissenschaftliches oder informationstechnisches Studium mit dem Schwerpunkt Datenanalyse, Data Science, Statistik, Mathematik, Informatik oder Physik Erste Berufserfahrung in ähnlicher Aufgabenstellung besonders in Bezug auf die komplexe Datenanalyse Gute Kenntnisse in der Programmierung mit Python und SQL sowie weitere Kenntnisse von Vorteil Erfahrung im agilen Arbeiten in internationalen Projekten SAP Kenntnisse sowie Clouderfahrung z.B. in Azure wünschenswert Sehr gute Englischkenntnisse in Wort und Schrift Analytische und prozessorientierte Denk- und Arbeitsweise Technisches Verständnis sowie lösungsorientierte Handlungsweise Teamfähigkeit, Kommunikationsvermögen und Eigeninitiative  Your Benefits   Flexible Arbeitszeit durch entsprechende Arbeitszeitmodelle Möglichkeit des mobilen Arbeitens bis zu 60% Spannende und abwechslungsreiche Tätigkeiten in einem motivierten und agilen Team Ganzheitliches Engagement bei der betrieblichen Gesundheitsförderung Grüner Mitarbeiterstrom zur Verwirklichung unseres gemeinsamen Ziels   Finden Sie mehr über Ihre individuellen Benefits heraus – Ihre zukünftige Personalabteilung hilft Ihnen gerne dabei. Die Stelle ist ab sofort unbefristet zu besetzen. "
