,Title,Company Name,Location,Work Type,Description
215,Python Software Engineer,"
                  Experis Singapore
                ","
                Singapore, Singapore
              ",On-site," As a Software Engineer in the Product Engineer team, you will participate in the design, implementation, deployment of Personalization Tools and first Personalization Delivery on production machine.    A Week In The Life Of a Software Engineer    You will involve in estimation, implementation, validation, maintenance, and integration of industrial personalization software. You will deliver quality products following quality rules (deployment and documentation). You will analyse R&amp;D documents and deliveries. You will collaborate with R&amp;D, Product Engineers, Product/Program Manager amongst others. You will provide Level 3 support to production, technical consultants and developments centres.    Knowledge, Skills And Experience    To succeed at this job, you must have: excellent knowledge in programming languages like Python, Java, and XML. Knowledge in Smart Cards and micro-controller is a plus Experience in assembly language is a plus. We are looking for someone with at least 2 year of experience as Software Engineer. You must be able to work autonomously, has high respect of quality and able to meet tight deadlines.   Sharma Kristine Joy Padua License No.: 02C3423 Personnel Registration No.: R2090931   Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.experis.com.sg/privacy-policy "
216,Software Engineer (VB.Net/ C#),"
                  Experis Singapore
                ","
                Singapore, Singapore
              ",On-site,"    Nearest MRT: OneNorth Salary will commensurate with relevant experience, plus AWS &amp; Variable Bonus  Job Scope:   Develop and maintain test cases script and software test library for banking payment embedded products by collaborating with Technical Leaders, Project Leaders and Project Managers Use different types of software for example define &amp; implement test cases based on product requirement using Visual Basic .NET or C#, test java card applet using Java and integration test, to be able to deliver stable and robust software Given the opportunity to develop desktop application for efficiency and process improvement using Java and Visual Basic .NET or C# Participate in the writing and review of technical and design specifications Provide innovative technical solutions Collaborate with Project Leaders on the project to support the integration and training of the product Provide level 3 support for products and customer projects  Job Requirements:   Development experience using Visual Basic.NET or C# or Java. Experience with microcontrollers, desktop application development and security is a plus Bachelor's Degree in Computer Science, Computer Engineering or Electronics Engineering or a Master's Degree in Engineering or IT.  *Shortlisted candidates will be informed.  Interested applicants please send in your updated resume to jeffrey.koh@experis.com.sg with the subject ""Software Engineer VB.Net/ C#""  Jeffrey Koh Kok AnnRegistration No.: R1770345EA License No.: 02C3423  "
217,Software Engineer,"
                  GlobalTix
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
218,Software Engineer (Singapore Role),"
                  Hunters International
                ","
                Singapore, Singapore
              ",On-site,"  Responsibilities    About the job Software Engineer (Singapore Role)   Position based in Singapore but may require travel to various project locations. Provide application support for our large-scale system solutions to our global clients Prioritize resolution of technical issues for direct investigation and resolution, escalation to our Engineering team Establish systems and processes for receiving and managing issues and for proactively follow-up with the issues reported Identify opportunities for process improvements to reduce issues Build a knowledge base of commonly reported issues and their resolution when known Train external application users on the knowledge gap on the issues reported Perform any other duties and responsibilities assigned by the Superior to ensure operational efficiency.    Requirements    Possess at least a Diploma or Degree in Computer Science, Information Technology or equivalent Experience in ASP.Net / VB.Net / SQL Database would be an added advantage. Able to interact with all level of internal and external customers. The willingness to learn new technologies and systems quickly, and adapt to a very dynamic, fast-changing environment An understanding of fundamental networking and internet technologies Fresh graduate welcome to apply. Minimum 1 year of experience required   Consultant in Charge   Ken Ng | ken.ng@hunters-in.com | 019 213 2628 "
219,"(Junior, C++) Software Developer / Engineer","
                  NetVirta, Inc.
                ","
                Singapore, Singapore
              ",On-site," NetVirta is a fast growing, venture-backed startup in the fashion fit technology space. If you’ve had difficulty shopping online because you couldn’t find clothing or footwear that fit, you’ve experienced the problem we address. It’s an issue that troubles shoppers around the world and NetVirta is uniquely positioned to solve it.   Founded by two MIT graduates and located in Boston and Singapore, NetVirta is the world’s leading fit technology provider for medical, retail and sports equipment brands, helping customers order the right size with precision 3D body scanning. We began serving the medical industry in 2013, helping doctors scan medical patients to create custom-fit orthotics and prosthetics. In 2017, we expanded to enable NFL and NCAA football players to obtain custom-fit helmets. Fast forward to 2022, NetVirta’s closed deals with multiple clothing and footwear brands in North America, Europe, and Asia.   What you can expect?   We are looking for Junior C++ Developers to join our growing technology team in the Singapore office. You will join one of the teams that primarily uses C++ for their day-to-day development. You could be working directly on the product or on tools/framework that directly support the other teams. Which team you will be joining depends on your interests and strengths!   Responsibilities   Write robust systems with high code quality Collaborate with other members of the company to ensure seamless integration of the company’s products Contribute directly to the product or support other teams with better tools/framework    Required Skills &amp; Experience   Passion in creating the future fashion platform Proficient in C++ (Good understanding of pointers, memory, polymorphism, STL and etc.) Experience in version control systems eg. Git/SVN/Perforce Excellent debugging and problem solving skills    What else is awaiting you?   Career development opportunities, like mentoring, career exploration through a Japanese concept called Ikigai. Learning is fundamental to our culture, your growth together with Netvirta's are paramount to how we can transform the industry. Besides hard work, we value your well-being and want you to have fun too! Attractive compensation and benefits as well as engagement and welfare activities awaits you. Work alongside with friendly colleagues in a positive environment.    Join the NetVirta family to work in a nurturing, collaborative environment! Not only will you be exposed to cutting edge technologies that will shape the future of shopping, you’ll contribute to them too!   Note: Due to a high volume of applications, only shortlisted candidates will be notified. We appreciate your interest and please do not stop trying if you don’t hear back from us!! "
220,Backend Software Engineer - Cloud Product (Campus Hire),"
                  Shopee
                ","
                Singapore, Singapore
              ",Remote,"  About The Team    Priding ourselves for our high performance, high availability and high scalability, we are responsible for the design and implementation of the Shopee PaaS platform. Open-minded and innovative, we solve challenging problems and provide technical platforms to support our fast-growing business.    Job Description    Design and develop Shopee private cloud and PaaS platform with high performance, high availability and high scalability for Shopee development teams. Create easy-to-use, stable and reliable cloud products and services. Write high-quality, clean, elegant, and maintainable code. Understand the technical platform, constantly optimise the service, identify and fix problems, improve usability, stability and reliability. Design and implement various supporting tools as needed.     Requirements    Bachelor's or higher degree in Computer Science or related fields Less than 1 year of experience welcomed In-depth understanding of computer science fundamentals: data structures and algorithms, operating systems, networks, databases, etc. Strong and hands-on experience with at least one of the programming languages: Go, Python, C++, Java. Familiarity with Linux development environments and multi-threading programming. Familiarity with common network protocols (TCP, UDP, HTTP) and network programming. Experiences in design and development of large-scale distributed systems. (preferred) Experiences in middlewares development (distributed storage, cache, message queue, etc.). (preferred) Experiences in web backend development. (preferred) Familiarity with virtualisation, container and orchestration technologies. (preferred) Familiarity with Kubernetes. (preferred) Knowledge in server security. (preferred) Contribution to open-source projects. (preferred)  "
221,System Engineer,"
                  Global Beauty International Pte Limited 
                ","
                Singapore, Singapore
              ",On-site," • Handle ongoing support on the system monitoring, system backup, storage management, system recovery and application testing environment.  • Prepare and update operation procedures and system documentations  • Follow up IT infrastructure tasks implementation including software upgrade and hardware consolidation.  • Assist in setting up workstation, network equipment, scheduling and monitoring IT equipment.  • Update and maintain IT inventory record.  • Perform system administrative duties for production servers.  • Responsible for trouble shooting of operating systems. Application server and other IT infrastructure issues.  • Support services for Firewall, Network Switches, MS Windows and Office applications including installation, configuration and system operations.  • Implement System Change Request such as apply patches, user account and role administration.     Requirements     • Diploma or above in I.T/Computer Studies related field  • With at least 2 years related working experience  • Good command of English and Mandarin  • Solid knowledge in administrating of Microsoft environment, SAN Storage, VMware, MS Windows Server, Exchange Server, Backup Management, Network, ERP System  • Good team player and willing to learn new technologies  • Strong analytical, problem solving, interpersonal and organizational skills      "
222,Data Protection Engineer,"
                  Binance
                ","
                Singapore, Singapore
              ",Remote," Binance is the global blockchain company behind the world’s largest digital asset exchange by trading volume and users, serving a greater mission to accelerate cryptocurrency adoption and increase the freedom of money.   Are you looking to be a part of the most influential company in the blockchain industry and contribute to the crypto-currency revolution that is changing the world?   As a Data Protection Engineer in this global organization you will work in our SOC team(engineering solution) to protect global data, including automating backup, recovery and database virtualization. You will be responsible for the key strategy design and delivery of products and services including Data Leakage Prevention (DLP), Information Right Management, Public Key Infrastructure (PKI), Token Management, Internet Web authentication and entry security, application security testing and cloud security services.   Responsibilities:   Develop policies to monitor protected data while in-use (endpoint actions), in-motion (network traffic), and at-rest (data storage) with response rules to prevent leakage of protected data Develop workflow for incident and alert generation for protected data policy infringement Troubleshoot-issues that may arise from internal, scope the issues as well as manage problems until closure Perform system maintenance and maintain current documentation Continuous configuration and tuning of DLP systems, policies and response rules Backup &amp; recovery automation    Requirements:   Bachelor's or Associate's degree in IT, Computer Science, or related field Proven track record of min. 5 years of work experience in IT and 2 years in a similar role Proficient in security concepts (data security &amp; application security) Develop framework for backup, DR, and Database Virtualization to encompass all IT infrastructure and applications, including evaluation criteria, standard blueprints, and backup and DR lifecycle Develop and document RTO, RPO, and SLAs around backup, Disaster Recovery, and Database Virtualization in accordance with all IT and Security/Compliance policies Experience with any DLP tools like Symantec DLP, zScaler DLP product Developing automation for deployment, scaling activities and container capabilities, promoting serverless capabilities Ability to coordinate and independently drive activities to an end Excellent communication and presentation skills Ability to work in a distributed team across multiple time zones Experience with mission critical, 24x7 systems    Working at Binance   Do something meaningful; Be a part of the future of finance technology and the no.1 company in the industry Fast moving, challenging and unique business problems International work environment and flat organisation Great career development opportunities in a growing company Possibility for relocation and international transfers mid-career Competitive salary Flexible working hours, Casual work attire  "
223,Software Engineer (Python),"
                  Experis Singapore
                ","
                Singapore, Singapore
              ",On-site,"    Location: OneNorth Salary will commensurate with relevant experience, plus AWS &amp; Variable Bonus Training provided for entry level candidates  Job Scope:   Participate in the design, implementation, deployment of Personalization Tools and first Personalization Delivery on production machine Involve in estimation, implementation, validation, maintenance, and integration of industrial personalization software Deliver quality products following quality rules (deployment and documentation) Analyse R&amp;D documents and deliveries Collaborate with R&amp;D, Product Engineers, Product/Program Manager amongst others Provide Level 3 support to production, technical consultants, and developments centres  Job Requirements:   Knowledge in programming languages like Python, Java, and XML, assembly language is a bonus. Knowledge in Smart Cards and micro-controller is a plus Bachelor's Degree in Electrical / Electronics / Computer Engineering /Computer Science.  *Shortlisted candidates will be informed.  Interested applicants please send in your updated resume to jeffrey.koh@experis.com.sg with the subject ""Software Engineer Python""  Jeffrey Koh Kok AnnRegistration No.: R1770345EA License No.: 02C3423  "
224,"Big Data Engineer (AWS, Python, Spark)","
                  Randstad Singapore
                ","
                Singapore, Singapore
              ",On-site," Newly created role due to business expansion   Opportunity to own the Data architecture design    About The Company    Our client is a end user with multiple offices across Asia. With massive expansion plan, they are looking to recruit a new Big Data Specialist to join their team.    You Will Be Responsible For    About the job  Creating and maintaining optimal data pipeline architecture. This includes assembling large, complex data sets to be ready for data analytics to support analytics initiatives   Designing technical architecture, roadmaps and delivery of big data solution for business stakeholders across different departments (Supply chain, Operations, sales and marketing, finance and etc)   Analyse current business processes, identifying and translating data requirements into business improvement through data analytics. This includes developing technical solutions in areas of big data platform to fulfil various business use cases.   Establishing data management processes and enforcing standards, processes, frameworks, tools and best practices   Designing and implement Big Data Platform - providing leadership for data management at the enterprise level    Skills And Experience Required    As a successful applicant, you will have at least 8 years of experience in Big Data (AWS, Python, Scala / Spark and etc).   Candidate with proven track record in cloud AWS will be highly preferred    Whats On Offer    This is an excellent opportunity to join a leading company with the opportunity to lead high value Big Data project with exposure to latest technology.   To apply online please use the 'apply' function, alternatively you may contact Hoon Teck TAN at 6510 3633. (EA: 94C3609/ R1219669) "
225,Android Software Engineer - Mobile App (Campus Hire),"
                  Shopee
                ","
                Singapore, Singapore
              ",On-site,"  About The Team    We are a group of open-minded and innovative mobile developers. Enthusiastic about building high-performance mobile applications using the most suitable technologies, we bridge the gap across platforms and solve challenging problems to support our fast-growing business and improve product experience for our end users.    Job Description    Develop new business features and building reusable components Translate UI / UX designs into high quality code Explore and evaluate the practicality of new technologies to improve existing processes and/or products Write clean and maintainable code that is properly tested and reviewed Tackle challenging engineering problems in various domains     Requirements    Bachelor's or higher degree in Computer Science or related fields Less than 1 year of experience welcomed Passionate about coding and programming, innovation, and solving challenging problems Hands-on experience with Android platform development Experience with using Android framework, performance tools and optimisation techniques Developed apps that have been published to Google Play Strong understanding of fundamental algorithms and data structure Excellent working attitude, problem solving, critical thinking and communication skills  "
226,Software Engineer,"
                  Singtel
                ","
                Singapore, Singapore
              ",On-site," At Singtel, we believe in the strength of a vibrant, diverse and inclusive workforce where backgrounds, perspectives and life experiences of our people help us innovate and create strong connections with our customers. We strive to ensure all our people practices are non-discriminatory and provide a fair, performance-based work culture that is diverse, inclusive and collaborative.   Join us and experience what it’s like to be with an Employer of Choice*. Together, let’s create a brighter digital future for all. *Awarded at the HR Fest Awards 2020.   The Software Engineer (PF2) shall support the implementation of digitalization strategy for Group Technology and Networks which aims to loosen the IT architecture, increase organizational agility and enable an API driven digital ecosystem.   His/her main responsibility is to design, develop, integrate, test, and maintain the entire end-to-end development stack for existing and new services such as the Network as a Service (NaaS), Network Service Bus (NSB) and Service Orchestrator (SO).    Responsibilities    Design, develop and maintain enterprise grade, highly scalable and high performing software solutions that meet both functional and technical requirements including security requirements. Design and develop microservices and APIs using various technologies (e.g. Java) Develop and automate the testing for the software solution including the unit testing, backend integration testing, frontend user interface testing and end to end testing. Works with the Quality Assurance (QA) teams and other internal teams to ensure assigned defects/enhancements are validated, documented and resolved appropriately. Works with the operation teams and other internal teams to facilitate root cause analysis of application issues. Familiar with best practices on coding, testing, code reviews, version control, continuous integration, continuous deployment and documentation. Gathering functional requirements and developing technical specifications &amp; project/test planning as well as participate in project meetings and discussion. Reviewing designs and code output from development team and results produced by QA teams. Continuously evaluate industry trends for opportunities to utilize new technologies and methodologies, and implement these into the solution stack as appropriate.    Requirements    At least 1 to 3 years of relevant experience in software development using agile or DevOps methodology At least 1 years of microservices development experience with technologies such as Java, Apache Camel, Spring Boot, etc. Experience in container technology such as Docker and Kubernetes. Experience in Linux and open sourced based development Experience in project utilizing DevOps and software automation with unit testing and functional testing Experience with databases such as MariaDB/PostgreSQL and MongoDB Experience in Restful APIs We are committed to a safe and healthy environment for our employees &amp; customers and will require all prospective employees to be fully vaccinated.   "
227,Junior System Engineer,"
                  Xtremax
                ","
                Singapore, Singapore
              ",On-site," Responsibilities   Responsible for the setup, configuration, efficiency, hardening and reliable operation of cloud, working AWS, Azure, Google Cloud Ensure the uptime, performance and security of the servers Analyse, isolate and resolve both network and physical issues timely; make recommendations for future upgrades Develop technical documentation and SOP procedures Acquire, install, or upgrade computer components and software Maintain backup including system backup, application backup, etc    Requirements   Basic networking skills Good communication skills, and is able to work both independently and together with a team Diligent and careful when performing tasks at hand Able to work on an on-call basis (after office hours and weekend activation) Experience with Powershell / Shell / Python scripting will be an advantage Knowledge and experience in Microsoft stack technologies such as Windows Server, IIS, MS SQL Server &amp;/ Linux operating systems applications welcome to apply Fresh graduates are welcome to apply    By submitting your resume/CV, you consent and agree to allow the information provided to be used and processed by or on behalf of Xtremax Pte Ltd for purposes related to your registration of interest in current or future employment with us and for the processing of your application for employment.   You also represent to us that you have obtained the consent of your referees when you disclose to us their personal data for the purpose of conducting reference checks.   The personal data held by us relating to your application will be kept strictly confidential and in accordance with the PDPA. You may also refer to our Privacy Policy for more details here: https://www.xtremax.com/privacy-policy   We regret to inform you that should you not consent to providing the necessary data required for us to process your application, your application will be considered void. "
228,Software Engineer (Node.js + AWS),"
                  FRG Technology Consulting
                ","
                Singapore, Singapore
              ",On-site," Hiring for Full stack developers (Node.js + AWS) | Water Product Company | Singapore, North-East | Healthcare Industry | Lucrative remunerations!  Our client was founded in 2012 and is an international organisation heavily involved in R&amp;D, manufacturing and distributing of their in-house products. This job requires you to work closely to design, engineer, and develop their products. Applicants should be an experienced, creative and passionate web developer who wants to make a significant contribution to the healthcare sector.    Min Qualifications    Bachelor's Degree in Computer engineering, Computer Science or any relevant discipline. Minimally 2 years of experience with Node.js framework e.g. express, meteor, react, angular Proficient in HTML, CSS, Javascript Good working experience in Front End development such as building mock-ups for UI and UX Familiar with full software development life cycle projects Experience using 2 different databases such as MongDB and MySQL Prior experience working on microservices technologies and WebSocket Programming Previously worked on Software testing such as Unit-test and Integration-test Ability to communicate well and build personal relationships at different levels Independent team player with a positive personality   If you think you are a good fit for this job, and value teamwork, this would be a perfect opportunity for you. You can reach me at +65 3158 4430 (Ext 4430) or email to n.ng@frgconsulting.com. We regret to inform that only shortlisted candidates will be contacted. "
229,Software Engineer,"
                  Singtel
                ","
                Singapore, Singapore
              ",On-site," At Singtel, we believe in the strength of a vibrant, diverse and inclusive workforce where backgrounds, perspectives and life experiences of our people help us innovate and create strong connections with our customers. We strive to ensure all our people practices are non-discriminatory and provide a fair, performance-based work culture that is diverse, inclusive and collaborative.   Join us and experience what it’s like to be with an Employer of Choice*. Together, let’s create a brighter digital future for all. *Awarded at the HR Fest Awards 2020.   The Software Engineer (PF2) shall support the implementation of digitalization strategy for Group Technology and Networks which aims to loosen the IT architecture, increase organizational agility and enable an API driven digital ecosystem.   His/her main responsibility is to design, develop, integrate, test, and maintain the entire end-to-end development stack for existing and new services such as the Network as a Service (NaaS), Network Service Bus (NSB) and Service Orchestrator (SO).    Responsibilities    Design, develop and maintain enterprise grade, highly scalable and high performing software solutions that meet both functional and technical requirements including security requirements. Design and develop microservices and APIs using various technologies (e.g. Java) Develop and automate the testing for the software solution including the unit testing, backend integration testing, frontend user interface testing and end to end testing. Works with the Quality Assurance (QA) teams and other internal teams to ensure assigned defects/enhancements are validated, documented and resolved appropriately. Works with the operation teams and other internal teams to facilitate root cause analysis of application issues. Familiar with best practices on coding, testing, code reviews, version control, continuous integration, continuous deployment and documentation. Gathering functional requirements and developing technical specifications &amp; project/test planning as well as participate in project meetings and discussion. Reviewing designs and code output from development team and results produced by QA teams. Continuously evaluate industry trends for opportunities to utilize new technologies and methodologies, and implement these into the solution stack as appropriate.    Requirements    At least 1 to 3 years of relevant experience in software development using agile or DevOps methodology At least 1 years of microservices development experience with technologies such as Java, Apache Camel, Spring Boot, etc. Experience in container technology such as Docker and Kubernetes. Experience in Linux and open sourced based development Experience in project utilizing DevOps and software automation with unit testing and functional testing Experience with databases such as MariaDB/PostgreSQL and MongoDB Experience in Restful APIs We are committed to a safe and healthy environment for our employees &amp; customers and will require all prospective employees to be fully vaccinated.   "
230,Software engineer / sql,"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
231,Software Engineer | 5days | Up to 5K | Ms .Net | C# | MVC | Ms SQL Server 2008 | MCSM,"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
232,Software Engineer,"
                  Singtel
                ","
                Singapore, Singapore
              ",On-site," At Singtel, we believe in the strength of a vibrant, diverse and inclusive workforce where backgrounds, perspectives and life experiences of our people help us innovate and create strong connections with our customers. We strive to ensure all our people practices are non-discriminatory and provide a fair, performance-based work culture that is diverse, inclusive and collaborative.   Join us and experience what it’s like to be with an Employer of Choice*. Together, let’s create a brighter digital future for all. *Awarded at the HR Fest Awards 2020.   The Software Engineer (PF2) shall support the implementation of digitalization strategy for Group Technology and Networks which aims to loosen the IT architecture, increase organizational agility and enable an API driven digital ecosystem.   His/her main responsibility is to design, develop, integrate, test, and maintain the entire end-to-end development stack for existing and new services such as the Network as a Service (NaaS), Network Service Bus (NSB) and Service Orchestrator (SO).    Responsibilities    Design, develop and maintain enterprise grade, highly scalable and high performing software solutions that meet both functional and technical requirements including security requirements. Design and develop microservices and APIs using various technologies (e.g. Java) Develop and automate the testing for the software solution including the unit testing, backend integration testing, frontend user interface testing and end to end testing. Works with the Quality Assurance (QA) teams and other internal teams to ensure assigned defects/enhancements are validated, documented and resolved appropriately. Works with the operation teams and other internal teams to facilitate root cause analysis of application issues. Familiar with best practices on coding, testing, code reviews, version control, continuous integration, continuous deployment and documentation. Gathering functional requirements and developing technical specifications &amp; project/test planning as well as participate in project meetings and discussion. Reviewing designs and code output from development team and results produced by QA teams. Continuously evaluate industry trends for opportunities to utilize new technologies and methodologies, and implement these into the solution stack as appropriate.    Requirements    At least 1 to 3 years of relevant experience in software development using agile or DevOps methodology At least 1 years of microservices development experience with technologies such as Java, Apache Camel, Spring Boot, etc. Experience in container technology such as Docker and Kubernetes. Experience in Linux and open sourced based development Experience in project utilizing DevOps and software automation with unit testing and functional testing Experience with databases such as MariaDB/PostgreSQL and MongoDB Experience in Restful APIs We are committed to a safe and healthy environment for our employees &amp; customers and will require all prospective employees to be fully vaccinated.   "
233,Software Engineer – Fullstack,"
                  Padlet
                ","
                Singapore, Singapore
              ",On-site," Padlet is building software for a good education. A good education is one that inspires curiosity, creativity, and community. Our software enables that through visual content creation and collaboration in millions of classrooms worldwide.   Exceptional products are exceptional in all dimensions that matter. Take the Dyson vacuum cleaner. Not only is it a good at vacuuming, it’s beautiful, feels good in the hand, is portable, and is easy to use. We are looking for Fullstack Engineers to build exceptional software products for a billion people.   Responsibilities   Owning and implementing new features that touch multiple layers of the tech stack. E.g. creating a beautiful search experience. Creating delight. E.g. through animations and micro UI. Making the web apps faster and more reliable. E.g. reducing javascript payload or making network requests more resilient. Improving how we work. E.g. improving our component library or tools we use to translate the web app into 40+ languages.    Qualifications   At some point in your life, someone has told you: “you write good code.” You know how to copy-paste code from Stack Overflow. Bonus: you have a good sense of humor.    About Padlet   Vision: Every child in the world will grow up with Mickey Mouse and Padlet. Product: We are making the default way of collecting and sharing thoughts on the Internet. People love the product. Impact: We have over 50 million active users making Padlet one of the most used apps on the planet. Our goal is to be THE the most used app on the planet. Money: We are venture backed AND profitable. We are built to last one hundred years. Badassery: We are 36 people (plus a baby crane that we've adopted but it doesn't really do much). That's over a million active users per employee. Some badass people work here.    Tech stack   Web: VueJS, Tailwind. Backend: Ruby (Rails), Typescript, Elixir (Phoenix), and Python. Storage: Postgres, Redis, Elasticsearch, Firestore, and Snowflake. Mobile apps: React Native (with Swift and Java where necessary.)    Joys of engineering at Padlet   We have very few meetings. We value keeping you in flow. A lot of people use Padlet. We have to solve interesting scale and concurrency problems. Our users are in over 200 countries, using all kinds of devices and connections, and speaking over 40 languages. We have to solve interesting internationalization problems. We like to craft delightful user experiences. They’re satisfying to build. We try to solve problems creatively instead of just throwing money at them. We are engineers! We thrive in constraints, not in the absence of them. We ship often. We value beautiful code.    Sorrows of engineering at Padlet   We grew pretty fast last year and our processes are still catching up. E.g. we don't have 100% code coverage yet. Our deployment process isn't as painless as it could be. This sometimes leads to spending time on things that aren't the most fun. We’re working on it! Our project management process could be better. This sometimes leads to re-speccing in the middle of development, getting in the way of programming flow. We’re working on it!    Some people you'd work with   Linh Nguyen: At any given point, no one really knows where Linh is. We learn of his existence through pull requests and code reviews. Frontend maestro. Brian Koh: Only human we know who has impulsive urges to exercise. When he does, he doesn't care about outfits. We've seen him running in boots, tight jeans, and leather jackets. Exceptional engineer and even better mentor.    Benefits   Top tier medical, insurance for you and your family. Good stock options. Catered lunches and dinners. 20 vacation days. Plus sickness and bereavement days for when life happens. All the gadgetry you need, including a new phone every year.    Special time to join   Because we're small, there's a lot of energy. And because we have tremendous traction, your first commit touches millions. This combination is rare and quite satisfying. "
234,7104-Software Engineer [ Information Technology / North / 5 Days ],"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
235,2812 - Software Engineer [ 5 days / Woodlands / Salary up to $4000 ],"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
236,Java Software Engineer (PL/SQL Oracle),"
                  Experis Singapore
                ","
                Singapore, Singapore
              ",On-site,"    Nearest MRT: OneNorth Salary will commensurate with relevant experience, plus AWS &amp; Variable Bonus  Job Scope:   Review and write technical specifications. Work closely with development, deployment, integration teams and project/program managers. Work in an Agile development environment and be part of a Scrum team. Conduct code review. Develop core strategic components for internal systems. Contribute to the improvement of the system design, software coding, and development methodology. Design to volume by specifying load tests to deliver stable and robust software.  Job Requirements:   Experience with software development in Java or C#; intermediate knowledge in SQL and PL/SQL in Oracle, and object-oriented design. Eexperience in C++, Agile, Continuous Integration and familiar with Version Management tool like Git is a plus Willing to learn new programming language. 3 years of experience in software development including using Oracle/MariaDB/MySQL.  *Shortlisted candidates will be informed.  Interested applicants please send in your updated resume to jeffrey.koh@experis.com.sg with the subject ""Java Software Engineer Oracle""  Jeffrey Koh Kok AnnRegistration No.: R1770345EA License No.: 02C3423  "
237,2697 - Software Engineer [Agile Software Development/C#/SQL/Xamarin/Pasir Panjang],"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
238,"Software Engineer (ASP.NET framework, SQL) - 9186","
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
239,Software Engineer,"
                  Invigilo Safety Video Analytics
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
